子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
安,[An1] surname An; [ān] content; calm; still; quiet; safe; secure; in good health; to find a place for; to install; to fix; to fit; to bring (a charge against sb); to pacify; security; safety; peace; ampere; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
干,[gān] old variant of 乾|干[gan1]; [Gān] surname Gan; [gān] dry; clean; in vain; dried food; foster; adoptive; to ignore; [gān] variant of 乾|干[gan1]; [gān] to concern; to interfere; shield; stem; [gàn] tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar); 
绘,[huì] to draw; to paint; 
年,[Nián] surname Nian; [nián] year; CL:個|个[ge4]; 
租,[zū] to hire; to rent; to charter; to rent out; to lease out; rent; land tax; 
强,[Qiáng] surname Qiang; [jiàng] stubborn; unyielding; [qiáng] strong; powerful; better; slightly more than; vigorous; violent; best in their category, e.g. see 百強|百强[bai3 qiang2]; [qiǎng] to force; to compel; to strive; to make an effort; [jiàng] variant of 強|强[jiang4]; [qiáng] variant of 強|强[qiang2]; [qiǎng] variant of 強|强[qiang3]; 
相,[Xiāng] surname Xiang; [xiāng] each other; one another; mutually; [xiàng] appearance; portrait; picture; government minister; (physics) phase; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
待,[dāi] to stay; [dài] to wait; to treat; to deal with; to need; going to (do sth); about to; intending to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
性,[xìng] nature; character; property; quality; attribute; sexuality; sex; gender; suffix forming adjective from verb; suffix forming noun from adjective, corresponding to -ness or -ity; essence; CL:個|个[ge4]; 
总,[zǒng] always; to assemble; gather; total; overall; head; chief; general; in every case; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
手,[shǒu] hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill; CL:雙|双[shuang1],隻|只[zhi1]; 
护,[hù] to protect; 
不,[bù] (negative prefix); not; no; 
担,[dān] to undertake; to carry; to shoulder; to take responsibility; [dàn] picul (100 catties, 50 kg); two buckets full; carrying pole and its load; classifier for loads carried on a shoulder pole; 
白,[Bái] surname Bai; [bái] white; snowy; pure; bright; empty; blank; plain; clear; to make clear; in vain; gratuitous; free of charge; reactionary; anti-communist; funeral; to stare coldly; to write wrong character; to state; to explain; vernacular; spoken lines in opera; 
拉,[lā] to pull; to play (a bowed instrument); to drag; to draw; to chat; 
拟,[nǐ] doubtful; suspicious; variant of 擬|拟[ni3]; to emulate; to imitate; [nǐ] to plan to; to draft (a plan); to imitate; to assess; to compare; pseudo-; 
挡,[dǎng] to resist; to obstruct; to hinder; to keep off; to block (a blow); to get in the way of; cover; gear; [dàng] to arrange; to put in order; [dǎng] variant of 擋|挡[dang3]; 
推,[tuī] to push; to cut; to refuse; to reject; to decline; to shirk (responsibility); to put off; to delay; to push forward; to nominate; to elect; massage; 
界,[jiè] boundary; scope; extent; circles; group; kingdom (taxonomy); 
援,[yuán] to help; to assist; to aid; 
支,[Zhī] surname Zhi; [zhī] to support; to sustain; to erect; to raise; branch; division; to draw money; classifier for rods such as pens and guns, for army divisions and for songs or compositions; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
敦,[dūn] kind-hearted; place name; 
最,[zuì] most; the most; -est (superlative suffix); 
有,[yǒu] to have; there is; there are; to exist; to be; 
期,[qī] a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qi2]; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
来,[lái] to come; to arrive; to come round; ever since; next; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
欲,[yù] to wish for; to desire; variant of 慾|欲[yu4]; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
理,[lǐ] texture; grain (of wood); inner essence; intrinsic order; reason; logic; truth; science; natural science (esp. physics); to manage; to pay attention to; to run (affairs); to handle; to put in order; to tidy up; 
泰,[Tài] Mt Tai 泰山[Tai4 Shan1] in Shandong; abbr. for Thailand; [tài] safe; peaceful; most; grand; 
王,[Wáng] surname Wang; [wáng] king or monarch; best or strongest of its type; grand; great; [wàng] to rule; to reign over; 
派,[pài] clique; school; group; faction; to dispatch; to send; to assign; to appoint; pi (Greek letter Ππ); the circular ratio pi = 3.1415926; (loanword) pie; 
照,[zhào] according to; in accordance with; to shine; to illuminate; to reflect; to look at (one's reflection); to take (a photo); photo; as requested; as before; 
泰国,[Tài guó] Thailand; Thai; 
护照,[hù zhào] passport; CL:本[ben3],個|个[ge4]; 
期待,[qī dài] to look forward to; to await; expectation; 
支援,[zhī yuán] to provide assistance; to support; to back; 
推出,[tuī chū] to push out; to release; to launch; to publish; to recommend; 
担心,[dān xīn] anxious; worried; uneasy; to worry; to be anxious; 
不住,[bù zhù] repeatedly; continuously; constantly; unable to (resist, conceal etc); 
总理,[zǒng lǐ] premier; prime minister; CL:個|个[ge4],位[wei4],名[ming2]; 
强调,[qiáng diào] to emphasize (a statement); to stress; 
年龄,[nián líng] (a person's) age; CL:把[ba3],個|个[ge4]; 
干预,[gān yù] to meddle; to intervene; intervention; 
绘画,[huì huà] drawing; painting; 
安保,[ān bǎo] to maintain security (abbr.); 
女性,[nǔ: xìng] woman; the female sex; 
美国,[Měi guó] United States; USA; US; 
女人,[nǔ: rén] woman; [nǔ: ren] wife; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
不够,[bù gòu] not enough; insufficient; inadequate; 
变性,[biàn xìng] to denature; denaturation; to have a sex change; transgender; 
街头,[jiē tóu] street; 
专用,[zhuān yòng] special; dedicated; 
发放,[fā fàng] to provide; to give; to grant; 
世界,[shì jiè] world; CL:個|个[ge4]; 
伦敦,[Lún dūn] London, capital of United Kingdom; 
他信,[Tā xìn] Thaksin Shinawatra (1949-), Thai businessman and politician, prime minister 2001-2006; 
人手,[rén shǒu] manpower; staff; human hand; 
亮相,[liàng xiàng] a still pose on stage; to appear in public; to reveal one's position; to see the light of day; 
出租车,[chū zū chē] taxi; (Taiwan) rental car; 
受欢迎,[shòu huān yíng] popular; well-received; 
外交部,[Wài jiāo bù] Ministry of Foreign Affairs; foreign office; Dept. of State; 
奥运会,[Aò yùn huì] abbr. for 奧林匹克運動會|奥林匹克运动会; Olympic Games; the Olympics; 
白马王子,[bái mǎ wáng zǐ] Prince Charming; knight in shining armor; 
马来西亚,[Mǎ lái xī yà] Malaysia; 
