开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
质,[zhì] character; nature; quality; plain; to pawn; pledge; hostage; to question; Taiwan pr. [zhi2]; 
响,[xiǎng] echo; sound; noise; to make a sound; to sound; to ring; loud; classifier for noises; 
善,[shàn] good (virtuous); benevolent; well-disposed; good at sth; to improve or perfect; 
责,[zé] duty; responsibility; to reproach; to blame; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
论,[Lún] abbr. for 論語|论语[Lun2 yu3], The Analects (of Confucius); [lùn] opinion; view; theory; doctrine; to discuss; to talk about; to regard; to consider; per; by the (kilometer, hour etc); 
天,[tiān] day; sky; heaven; 
许,[Xǔ] surname Xu; [xǔ] to allow; to permit; to promise; to praise; somewhat; perhaps; 
太,[tài] highest; greatest; too (much); very; extremely; 
议,[yì] to comment on; to discuss; to suggest; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
解,[Xiè] surname Xie; [jiě] to divide; to break up; to split; to separate; to dissolve; to solve; to melt; to remove; to untie; to loosen; to open; to emancipate; to explain; to understand; to know; a solution; a dissection; [jiè] to transport under guard; [xiè] acrobatic display (esp. on horseback) (old); variant of 懈[xie4] and 邂[xie4] (old); 
如,[rú] as; as if; such as; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
孟,[Mèng] surname Meng; [mèng] first month of a season; eldest amongst brothers; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
表,[biǎo] exterior surface; family relationship via females; to show (one's opinion); a model; a table (listing information); a form; a meter (measuring sth); 
它,[tā] it; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
少,[shǎo] few; less; to lack; to be missing; to stop (doing sth); seldom; [shào] young; 
尽,[jǐn] to the greatest extent; (when used before a noun of location) furthest or extreme; to be within the limits of; to give priority to; [jìn] to use up; to exhaust; to end; to finish; to the utmost; exhausted; finished; to the limit (of sth); 
良,[liáng] good; very; very much; 
带,[dài] band; belt; girdle; ribbon; tire; area; zone; region; CL:條|条[tiao2]; to wear; to carry; to take along; to bear (i.e. to have); to lead; to bring; to look after; to raise; 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
帮,[bāng] old variant of 幫|帮[bang1]; [bāng] old variant of 幫|帮[bang1]; [bāng] to help; to assist; to support; for sb (i.e. as a help); hired (as worker); side (of pail, boat etc); outer layer; group; gang; clique; party; secret society; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
称,[chèn] to fit; balanced; suitable; [chēng] to weigh; to state; to name; name; appellation; to praise; [chèng] variant of 秤[cheng4]; steelyard; 
张,[Zhāng] surname Zhang; [zhāng] to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes; 
强,[Qiáng] surname Qiang; [jiàng] stubborn; unyielding; [qiáng] strong; powerful; better; slightly more than; vigorous; violent; best in their category, e.g. see 百強|百强[bai3 qiang2]; [qiǎng] to force; to compel; to strive; to make an effort; [jiàng] variant of 強|强[jiang4]; [qiáng] variant of 強|强[qiang2]; [qiǎng] variant of 強|强[qiang3]; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
离,[lí] mythical beast (archaic); [Lí] surname Li; [lí] to leave; to part from; to be away from; (in giving distances) from; without (sth); independent of; one of the Eight Trigrams 八卦[ba1 gua4], symbolizing fire; ☲; 
影,[yǐng] picture; image; film; movie; photograph; reflection; shadow; trace; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
怎,[zěn] how; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
思,[sī] to think; to consider; 
甚,[shén] variant of 什[shen2]; [shèn] what; very; extremely; any; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
我,[wǒ] I; me; my; 
战,[zhàn] to fight; fight; war; battle; 
王,[Wáng] surname Wang; [wáng] king or monarch; best or strongest of its type; grand; great; [wàng] to rule; to reign over; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
指,[zhǐ] finger; to point at or to; to indicate or refer to; to depend on; to count on; (of hair) to stand on end; 
物,[wù] thing; object; matter; abbr. for physics 物理; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
易,[Yì] surname Yi; abbr. for 易經|易经[Yi4 jing1], the Book of Changes; [yì] easy; amiable; to change; to exchange; 
是,[shì] is; are; am; yes; to be; 
晒,[shài] variant of 曬|晒[shai4]; [shài] (of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun; (fig.) to expose and share (one's experiences and thoughts) on the Web (loanword from "share"); (coll.) to give the cold shoulder to; 
有,[yǒu] to have; there is; there are; to exist; to be; 
然,[rán] correct; right; so; thus; like this; -ly; 
活,[huó] to live; alive; living; work; workmanship; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
来,[lái] to come; to arrive; to come round; ever since; next; 
植,[zhí] to plant; 
死,[sǐ] to die; impassable; uncrossable; inflexible; rigid; extremely; damned; 
齐,[Qí] (name of states and dynasties at several different periods); surname Qi; [qí] neat; even; level with; identical; simultaneous; all together; to even sth out; 
植物,[zhí wù] botanical; plant; vegetation; CL:種|种[zhong3]; 
比如,[bǐ rú] for example; for instance; such as; 
比方,[bǐ fang] analogy; instance; 
有人,[yǒu rén] someone; people; anyone; there is someone there; occupied (as in restroom); 
有些,[yǒu xiē] some; somewhat; 
然后,[rán hòu] after; then (afterwards); after that; afterwards; 
指责,[zhǐ zé] to criticize; to find fault with; to denounce; 
战国,[Zhàn guó] the Warring States period (475-221 BC); 
思想,[sī xiǎng] thought; thinking; idea; ideology; CL:個|个[ge4]; 
怎么,[zěn me] how?; what?; why?; [zěn me] variant of 怎麼|怎么[zen3 me5]; 
阴冷,[yīn lěng] gloomy and cold; 
影响,[yǐng xiǎng] influence; effect; to influence; to affect (usually adversely); to disturb; CL:股[gu3]; 
当时,[dāng shí] then; at that time; while; 
离开,[lí kāi] to depart; to leave; 
一些,[yī xiē] some; a few; a little; 
帮助,[bāng zhù] assistance; aid; to help; to assist; 
带给,[dài gěi] to give to; to provide to; to bring to; to take to; 
尽力,[jìn lì] to strive one's hardest; to spare no effort; 
良好,[liáng hǎo] good; favorable; well; fine; 
,
机会,[jī huì] opportunity; chance; occasion; CL:個|个[ge4]; 
见到,[jiàn dào] to see; 
不同,[bù tóng] different; distinct; not the same; not alike; 
解释,[jiě shì] explanation; to explain; to interpret; to resolve; CL:個|个[ge4]; 
,
议论,[yì lùn] to comment; to talk about; to discuss; discussion; CL:個|个[ge4]; 
天下,[tiān xià] land under heaven; the whole world; the whole of China; realm; rule; 
许多,[xǔ duō] many; a lot of; much; 
大家,[dà jiā] everyone; influential family; great expert; 
地方,[dì fāng] region; regional (away from the central administration); local; [dì fang] area; place; space; room; territory; CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 
善于,[shàn yú] to be good at; to be adept at; 
品质,[pǐn zhì] quality; 
发表,[fā biǎo] to issue; to publish; 
即使,[jí shǐ] even if; even though; 
假如,[jiǎ rú] if; 
会死,[huì sǐ] mortal; 
通过,[tōng guò] by means of; through; via; to pass through; to get through; to adopt; to pass (a bill or inspection etc); to switch over; 
主张,[zhǔ zhāng] to advocate; to stand for; view; position; stand; proposition; viewpoint; assertion; CL:個|个[ge4]; 
不好,[bù hǎo] no good; 
孟子,[Mèng zǐ] Mencius (c. 372-c. 289 BC), Confucian philosopher second only to Confucius; book of the same name, one of the classics of Confucianism; 
好起来,[hǎo qǐ lai] to get better; to improve; to get well; 
生命力,[shēng mìng lì] vitality; 
