全,[Quán] surname Quan; [quán] all; whole; entire; every; complete; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
公,[gōng] public; collectively owned; common; international (e.g. high seas, metric system, calendar); make public; fair; just; Duke, highest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; honorable (gentlemen); father-in-law; male (animal); 
兰,[Lán] surname Lan; abbr. for Lanzhou 蘭州|兰州[Lan2 zhou1], Gansu; [lán] orchid (蘭花|兰花 Cymbidium goeringii); fragrant thoroughwort (蘭草|兰草 Eupatorium fortunei); lily magnolia (木蘭|木兰); 
内,[nèi] inside; inner; internal; within; interior; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
几,[jī] small table; [jī] almost; [jǐ] how much; how many; several; a few; 
装,[zhuāng] adornment; to adorn; dress; clothing; costume (of an actor in a play); to play a role; to pretend; to install; to fix; to wrap (sth in a bag); to load; to pack; 
出,[chū] to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc; 
藏,[Zàng] Tibet; Xizang 西藏; [cáng] to conceal; to hide away; to harbor; to store; to collect; [zàng] storehouse; depository; Buddhist or Taoist scripture; 
初,[chū] at first; (at the) beginning; first; junior; basic; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
副,[fù] secondary; auxiliary; deputy; assistant; vice-; abbr. for 副詞|副词 adverb; classifier for pairs, sets of things & facial expressions; 
办,[bàn] to do; to manage; to handle; to go about; to run; to set up; to deal with; 
荷,[Hé] Holland; the Netherlands; abbr. for 荷蘭|荷兰[He2 lan2]; [hé] lotus; [hè] to carry on one's shoulder or back; burden; responsibility; 
动,[dòng] to use; to act; to move; to change; abbr. for 動詞|动词[dong4 ci2], verb; 
包,[Bāo] surname Bao; [bāo] to cover; to wrap; to hold; to include; to take charge of; to contract (to or for); package; wrapper; container; bag; to hold or embrace; bundle; packet; CL:個|个[ge4],隻|只[zhi1]; 
色,[sè] color; CL:種|种[zhong3]; look; appearance; sex; [shǎi] color; dice; 
印,[Yìn] surname Yin; abbr. for 印度[Yin4 du4]; [yìn] to print; to mark; to engrave; a seal; a print; a stamp; a mark; a trace; image; 
至,[zhì] to arrive; most; to; until; 
肖,[Xiāo] surname Xiao; Taiwan pr. [Xiao4]; [xiào] similar; resembling; to resemble; to be like; 
却,[què] old variant of 卻|却[que4]; [què] but; yet; however; while; to go back; to decline; to retreat; nevertheless; even though; 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
翻,[fān] to turn over; to flip over; to overturn; to rummage through; to translate; to decode; to double; to climb over or into; to cross; 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
各,[gè] each; every; 
绘,[huì] to draw; to paint; 
同,[tóng] like; same; similar; together; alike; with; 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
吸,[xī] to breathe; to suck in; to absorb; to inhale; 
经,[Jīng] surname Jing; [jīng] classics; sacred book; scripture; to pass through; to undergo; to bear; to endure; warp (textile); longitude; menstruation; channel (TCM); abbr. for economics 經濟|经济[jing1 ji4]; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
品,[pǐn] article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste sth; to sample; to criticize; to comment; to judge; to size up; 
商,[Shāng] the Shang dynasty, 16th to 11th century BC; [shāng] commerce; merchant; dealer; to consult; quotient; 2nd note in pentatonic scale; 
纸,[zhǐ] variant of 紙|纸[zhi3]; [zhǐ] paper; CL:張|张[zhang1],沓[da2]; classifier for documents, letter etc; 
器,[qì] device; tool; utensil; CL:臺|台[tai2]; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
坛,[tán] altar; [tán] earthen jar; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
纪,[Jǐ] surname Ji; also pr. [Ji4]; [jì] order; discipline; age; era; period; to chronicle; 
始,[shǐ] to begin; to start; then; only then; 
姿,[zī] beauty; disposition; looks; appearance; 
类,[lèi] kind; type; class; category; similar; like; to resemble; 
它,[tā] it; 
第,[dì] (prefix indicating ordinal number, e.g. first, number two etc); 
室,[Shì] surname Shi; [shì] room; work unit; grave; scabbard; family or clan; one of the 28 constellations of Chinese astronomy; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
容,[Róng] surname Rong; [róng] to hold; to contain; to allow; to tolerate; appearance; look; countenance; 
宾,[bīn] visitor; guest; object (in grammar); 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
,
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
神,[Shén] God; abbr. for 神舟[Shen2 zhou1]; [shén] deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; CL:個|个[ge4]; (slang) awesome; amazing; 
居,[Jū] surname Ju; [jī] (archaic) sentence-final particle expressing a doubting attitude; [jū] to reside; to be (in a certain position); to store up; to be at a standstill; residence; house; restaurant; classifier for bedrooms; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
展,[Zhǎn] surname Zhan; [zhǎn] to spread out; to open up; to exhibit; to put into effect; to postpone; to prolong; exhibition; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
廉,[Lián] surname Lian; [lián] incorruptible; honest; inexpensive; to investigate (old); side wall of a traditional Chinese house (old); 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
异,[yì] different; other; hetero-; unusual; strange; surprising; to distinguish; to separate; to discriminate; 
引,[yǐn] to draw (e.g. a bow); to pull; to stretch sth; to extend; to lengthen; to involve or implicate in; to attract; to lead; to guide; to leave; to provide evidence or justification for; old unit of distance equal to 10 丈[zhang4], one-thirtieth of a km or 33.33 meters; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
上,[shǎng] see 上聲|上声[shang3 sheng1]; [shàng] on top; upon; above; upper; previous; first (of multiple parts); to climb; to get onto; to go up; to attend (class or university); 
彩,[cǎi] (bright) color; variety; applause; applaud; lottery prize; 
往,[wǎng] to go (in a direction); to; towards; (of a train) bound for; past; previous; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
态,[tài] attitude; 
情,[qíng] feeling; emotion; passion; situation; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
所,[suǒ] actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[ge4]; 
瓷,[cí] chinaware; porcelain; china; 
批,[pī] to ascertain; to act on; to criticize; to pass on; classifier for batches, lots, military flights; tier (for the ranking of universities and colleges); 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
提,[tí] to carry (hanging down from the hand); to lift; to put forward; to mention; to raise (an issue); upwards character stroke; lifting brush stroke (in painting); scoop for measuring liquid; 
现,[xiàn] to appear; present; now; existing; current; 
撼,[hàn] to shake; to vibrate; 
收,[shōu] to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name); 
版,[bǎn] a register; block of printing; edition; version; page; 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
然,[rán] correct; right; so; thus; like this; -ly; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
是,[shì] is; are; am; yes; to be; 
显,[xiǎn] prominent; conspicuous; (prefix) phanero-; 
深,[shēn] close; deep; late; profound; dark (of color, water etc); 
有,[yǒu] to have; there is; there are; to exist; to be; 
浮,[fú] to float; superficial; floating; unstable; movable; provisional; temporary; transient; impetuous; hollow; inflated; to exceed; superfluous; excessive; surplus; 
本,[běn] roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally; 
来,[lái] to come; to arrive; to come round; ever since; next; 
派,[pài] clique; school; group; faction; to dispatch; to send; to assign; to appoint; pi (Greek letter Ππ); the circular ratio pi = 3.1415926; (loanword) pie; 
格,[gé] square; frame; rule; (legal) case; style; character; standard; pattern; (classical) to obstruct; to hinder; (classical) to arrive; to come; (classical) to investigate; to study exhaustively; 
梵,[Fàn] abbr. for 梵教[Fan4 jiao4] Brahmanism; abbr. for Sanskrit 梵語|梵语[Fan4 yu3] or 梵文[Fan4 wen2]; abbr. for 梵蒂岡|梵蒂冈[Fan4 di4 gang1], the Vatican; 
欧,[Oū] Europe; abbr. for 歐洲|欧洲[Ou1 zhou1]; surname Ou; [ōu] (used for transliteration); old variant of 謳|讴[ou1]; 
洲,[zhōu] continent; island; 
此,[cǐ] this; these; 
求,[qiú] to seek; to look for; to request; to demand; to beseech; 
发现,[fā xiàn] to find; to discover; 
欧洲,[Oū zhōu] Europe; abbr. for 歐羅巴洲|欧罗巴洲[Ou1 luo2 ba1 Zhou1]; 
有着,[yǒu zhe] to have; to possess; 
上面,[shàng mian] on top of; above-mentioned; 
显然,[xiǎn rán] clear; evident; obvious(ly); 
深深,[shēn shēn] deep; profound; 
深远,[shēn yuǎn] far-reaching; profound and long-lasting; 
日本,[Rì běn] Japan; Japanese; 
收藏,[shōu cáng] to hoard; to collect; collection; to bookmark (Internet); 
版画,[bǎn huà] picture printed from a woodblock, stone, copper plate etc; print; 
提起,[tí qǐ] to mention; to speak of; to lift; to pick up; to arouse; to raise (a topic, a heavy weight, one's fist, one's spirits etc); 
现在,[xiàn zài] now; at present; at the moment; modern; current; nowadays; 
所有,[suǒ yǒu] all; to have; to possess; to own; 
瓷器,[cí qì] chinaware; porcelain; 
想到,[xiǎng dào] to think of; to call to mind; to anticipate; 
生动,[shēng dòng] vivid; lively; 
往日,[wǎng rì] in former days; 
开始,[kāi shǐ] to begin; beginning; to start; initial; CL:個|个[ge4]; 
画坛,[huà tán] painting world; painting circles; 
画面,[huà miàn] scene; tableau; picture; image; screen (displayed by a computer); (motion picture) frame; field of view; 
展览,[zhǎn lǎn] to put on display; to exhibit; exhibition; show; CL:個|个[ge4],次[ci4]; 
居然,[jū rán] unexpectedly; to one's surprise; go so far as to; 
就是,[jiù shì] (emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as; 
,
它们,[tā men] they (for inanimate objects); 
第一,[dì yī] first; number one; 
第二,[dì èr] second; number two; next; 
姿态,[zī tài] attitude; posture; stance; 
大家,[dà jiā] everyone; influential family; great expert; 
商人,[shāng rén] merchant; businessman; 
吸引,[xī yǐn] to attract (interest, investment etc); CL:個|个[ge4]; 
经验,[jīng yàn] experience; to experience; 
各异,[gè yì] all different; each unto his own; 
可谓,[kě wèi] it could even be said; 
美人,[měi rén] beauty; belle; 
来宾,[Lái bīn] Laibin prefecture level city in Guangxi; Zhuang: Leizbingz; [lái bīn] guest; visitor; 
不同,[bù tóng] different; distinct; not the same; not alike; 
肖像,[xiào xiàng] portrait; 
印象,[yìn xiàng] impression; 
震撼,[zhèn hàn] to shake; to vibrate; to shock; to stun; shocking; stunning; fig. mind-blowing; 
色彩,[sè cǎi] tint; coloring; coloration; character; 
色情,[sè qíng] erotic; pornographic; 
不用,[bù yòng] need not; 
荷兰,[Hé lán] Holland; the Netherlands; 
出来,[chū lái] to come out; to appear; to arise; [chu lai] (after a verb, indicates coming out, completion of an action, or ability to discern or detect); 
藏品,[cáng pǐn] museum piece; collector's item; precious object; 
几乎,[jī hū] almost; nearly; practically; 
内容,[nèi róng] content; substance; details; CL:個|个[ge4],項|项[xiang4]; 
西方,[Xī fāng] the West; the Occident; Western countries; 
全然,[quán rán] completely; 
便于,[biàn yú] easy to; convenient for; 
视觉,[shì jué] sight; vision; visual; 
作品,[zuò pǐn] work (of art); opus; CL:部[bu4],篇[pian1]; 
低廉,[dī lián] cheap; inexpensive; low; 
但是,[dàn shì] but; however; 
传神,[chuán shén] vivid; lifelike; 
价格,[jià gé] price; CL:個|个[ge4]; 
世纪,[shì jì] century; CL:個|个[ge4]; 
以后,[yǐ hòu] after; later; afterwards; following; later on; in the future; 
从此,[cóng cǐ] from now on; since then; henceforth; 
这些,[zhè xiē] these; 
这种,[zhè zhǒng] this; this kind of; this sort of; this type of; 
这类,[zhè lèi] this kind (of); 
亮丽,[liàng lì] bright and beautiful; 
产生,[chǎn shēng] to arise; to come into being; to come about; to give rise to; to bring into being; to bring about; to produce; to engender; to generate; to appear; appearance; emergence; generation; production; yield; 
当时,[dāng shí] then; at that time; while; 
以至于,[yǐ zhì yú] down to; up to; to the extent that...; 
办公室,[bàn gōng shì] office; business premises; bureau; CL:間|间[jian1]; 
包装纸,[bāo zhuāng zhǐ] wrapping paper; 
印象派,[yìn xiàng pài] impressionism; 
浮世绘,[fú shì huì] ukiyo-e; 
