想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
愣,[lèng] to look distracted; to stare blankly; distracted; blank; (coll.) unexpectedly; rash; rashly; 
我,[wǒ] I; me; my; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
色,[sè] color; CL:種|种[zhong3]; look; appearance; sex; [shǎi] color; dice; 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
绿,[lù:] green; 
排,[pái] a row; a line; to set in order; to arrange; to line up; to eliminate; to drain; to push open; platoon; raft; classifier for lines, rows etc; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
整,[zhěng] exactly; in good order; whole; complete; entire; in order; orderly; to repair; to mend; to renovate; (coll.) to fix sb; to give sb a hard time; to mess with sb; 
细,[xì] thin or slender; finely particulate; thin and soft; fine; delicate; trifling; (of a sound) quiet; frugal; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
早,[zǎo] early; morning; Good morning!; long ago; prematurely; 
第,[dì] (prefix indicating ordinal number, e.g. first, number two etc); 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
码,[mǎ] weight; number; code; to pile; to stack; classifier for length or distance (yard), happenings etc; 
是,[shì] is; are; am; yes; to be; 
更,[gēng] to change or replace; to experience; one of the five two hour periods into which the night was formerly divided; watch (e.g. of a sentry or guard); [gèng] more; even more; further; still; still more; 
朋,[péng] friend; 
本,[běn] roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
知,[zhī] to know; to be aware; 
李,[Lǐ] surname Li; [lǐ] plum; 
来,[lái] to come; to arrive; to come round; ever since; next; 
根,[gēn] root; basis; classifier for long slender objects, e.g. cigarettes, guitar strings; CL:條|条[tiao2]; radical (chemistry); 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
次,[cì] next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
涵,[hán] to contain; to include; culvert; 
滋,[zī] to grow; to nourish; to increase; to cause; juice; taste; (dialect) to spout; to spurt; 
真,[zhēn] really; truly; indeed; real; true; genuine; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
燃,[rán] to burn; to ignite; to light; fig. to spark off (hopes); to start (debate); to raise (hopes); 
爸,[bà] father; dad; pa; papa; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
犹,[yóu] as if; (just) like; just as; still; yet; 
王,[Wáng] surname Wang; [wáng] king or monarch; best or strongest of its type; grand; great; [wàng] to rule; to reign over; 
玩,[wán] toy; sth used for amusement; curio or antique (Taiwan pr. [wan4]); to play; to have fun; to trifle with; to keep sth for entertainment; 
现,[xiàn] to appear; present; now; existing; current; 
盯,[dīng] to watch attentively; to fix one's attention on; to stare at; to gaze at; 
电,[diàn] electric; electricity; electrical; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
婴儿,[yīng ér] infant; baby; CL:個|个[ge4]; lead (Pb); 
电话,[diàn huà] telephone; CL:部[bu4]; phone call; CL:通[tong1]; phone number; 
爸爸,[bà ba] (informal) father; CL:個|个[ge4],位[wei4]; 
滋味,[zī wèi] taste; flavor; feeling; 
真是,[zhēn shi] indeed; truly; (coll.) (used to express disapproval, annoyance etc about sth); 
根本,[gēn běn] fundamental; basic; root; simply; absolutely (not); (not) at all; CL:個|个[ge4]; 
机身,[jī shēn] body of a vehicle or machine; fuselage of a plane; 
知道,[zhī dào] to know; to become aware of; also pr. [zhi1 dao5]; 
时候,[shí hou] time; length of time; moment; period; 
早就,[zǎo jiù] already at an earlier time; 
不是,[bú shi] fault; blame; [bù shì] no; is not; not; 
整齐,[zhěng qí] orderly; neat; even; tidy; 
排列,[pái liè] array; arrangement; permutation (i.e. ordered choice of n elements out of m); 
拿起,[ná qǐ] to pick up; 
绿色,[lù: sè] green; 
打错,[dǎ cuò] to err; to dial a wrong number; to make a typo; 
老师,[lǎo shī] teacher; CL:個|个[ge4],位[wei4]; 
打量,[dǎ liang] to size sb up; to take measure of; to suppose; to reckon; 
不过,[bù guò] only; merely; no more than; but; however; anyway (to get back to a previous topic); 
什么,[shén me] what?; who?; something; anything; 
心跳,[xīn tiào] heartbeat; pulse; 
干嘛,[gàn má] what are you doing?; whatever for?; why on earth?; 
仔细,[zǐ xì] careful; attentive; cautious; 
那个,[nà ge] that one; also pr. [nei4 ge5]; 
家门,[jiā mén] house door; family clan; 
现在,[xiàn zài] now; at present; at the moment; modern; current; nowadays; 
他们,[tā men] they; 
喜悦,[xǐ yuè] happy; joyous; 
咱们,[zá men] see 咱們|咱们[zan2 men5]; [zán men] we or us (including both the speaker and the person(s) spoken to); I or me; you; 
告诉,[gào su] to tell; to inform; to let know; 
,
号码,[hào mǎ] number; CL:堆[dui1],個|个[ge4]; 
厉害,[lì hai] difficult to deal with; difficult to endure; ferocious; radical; serious; terrible; violent; tremendous; awesome; 
半天,[bàn tiān] half of the day; a long time; quite a while; midair; CL:個|个[ge4]; 
分享,[fēn xiǎng] to share (joys, benefits, privileges etc) with others; to get one's share; to divide out; to partake; 
还是,[hái shi] or; still; nevertheless; had better; 
几年,[jǐ nián] a few years; several years; how many years; 
其实,[qí shí] actually; in fact; really; 
进门,[jìn mén] to enter a door; to go in; to learn the basics of a subject; to join one's husband's household upon marriage; 
似的,[shì de] seems as if; rather like; Taiwan pr. [si4 de5]; 
以前,[yǐ qián] before; formerly; previous; ago; 
以后,[yǐ hòu] after; later; afterwards; following; later on; in the future; 
快点,[kuài diǎn] to do sth more quickly; Hurry up!; Get a move on!; 
好朋友,[hǎo péng you] good friend; (slang) a visit from Aunt Flo (menstrual period); 
小朋友,[xiǎo péng yǒu] child; CL:個|个[ge4]; 
想起来,[xiǎng qi lai] to remember; to recall; 
打电话,[dǎ diàn huà] to make a telephone call; 
第一次,[dì yī cì] the first time; first; number one; 
迫不及待,[pò bù jí dài] impatient (idiom); in a hurry; itching to get on with it; 
记忆犹新,[jì yì yóu xīn] to remain fresh in one's memory (idiom); 
亲朋好友,[qīn péng hǎo yǒu] friends and family; kith and kin; 
