比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
钟,[Zhōng] surname Zhong; [zhōng] handleless cup; goblet; to concentrate; variant of 鐘|钟[zhong1]; [zhōng] clock; o'clock; time as measured in hours and minutes; bell; CL:架[jia4],座[zuo4]; 
比赛,[bǐ sài] competition (sports etc); match; CL:場|场[chang3],次[ci4]; 
早上,[zǎo shang] early morning; CL:個|个[ge4]; 
爸爸,[bà ba] (informal) father; CL:個|个[ge4],位[wei4]; 
数数,[shǔ shù] to count; to reckon; 
成了,[chéng le] to be done; to be ready; that's enough!; that will do!; 
砰砰,[pēng pēng] (onom.) slam; 
弃权,[qì quán] to abstain from voting; to forfeit; to waive one's right to vote; to abdicate; 
第一,[dì yī] first; number one; 
开心,[kāi xīn] to feel happy; to rejoice; to have a great time; to make fun of sb; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
失误,[shī wù] lapse; mistake; to make a mistake; fault; service fault (in volleyball, tennis etc); 
分钟,[fēn zhōng] minute; 
全家,[quán jiā] whole family; 
今天,[jīn tiān] today; at the present; now; 
乱跳,[luàn tiào] to jump about; (of the heart) to beat wildly; 
上场,[shàng chǎng] on stage; to go on stage; to take the field; 
中的,[zhòng dì] to hit the target; to hit the nail on the head; 
妈妈,[mā ma] mama; mommy; mother; CL:個|个[ge4],位[wei4]; 
蹦出来,[bèng chū lai] to crop up; to pop up; to emerge abruptly; 
