您,[nín] you (courteous, as opposed to informal 你[ni3]); 
前,[qián] front; forward; ahead; first; top (followed by a number); future; ago; before; BC (e.g. 前293年); former; formerly; 
办,[bàn] to do; to manage; to handle; to go about; to run; to set up; to deal with; 
走,[zǒu] to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走[che4 zou3]); to change (shape, form, meaning); 
动,[dòng] to use; to act; to move; to change; abbr. for 動詞|动词[dong4 ci2], verb; 
十,[shí] ten; 10; 
费,[Fèi] surname Fei; [fèi] to cost; to spend; fee; wasteful; expenses; 
印,[Yìn] surname Yin; abbr. for 印度[Yin4 du4]; [yìn] to print; to mark; to engrave; a seal; a print; a stamp; a mark; a trace; image; 
原,[yuán] former; original; primary; raw; level; cause; source; 
贵,[guì] expensive; noble; your (name); precious; 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
叉,[chā] fork; pitchfork; prong; pick; cross; intersect; "X"; [chá] to cross; be stuck; [chǎ] to diverge; to open (as legs); 
友,[yǒu] friend; 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
贴,[tiē] to stick; to paste; to post (e.g. on a blog); to keep close to; to fit snugly; to subsidize; allowance (e.g. money for food or housing); sticker; classifier for sticking plaster: strip; 
受,[shòu] to receive; to accept; to suffer; subjected to; to bear; to stand; pleasant; (passive marker); 
口,[kǒu] mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls; 
谢,[Xiè] surname Xie; [xiè] to thank; to apologize; to wither (of flowers, leaves etc); to decline; 
只,[zhǐ] only; merely; just; but; 
叫,[jiào] to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood); 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
语,[yǔ] dialect; language; speech; [yù] to tell to; 
合,[gě] 100 ml; one-tenth of a peck; measure for dry grain equal to one-tenth of sheng 升 or liter, or one-hundredth dou 斗; [hé] to close; to join; to fit; to be equal to; whole; together; round (in battle); conjunction (astronomy); 1st note of pentatonic scale; old variant of 盒[he2]; 
同,[tóng] like; same; similar; together; alike; with; 
该,[gāi] should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned; 
名,[míng] name; noun (part of speech); place (e.g. among winners); famous; classifier for people; 
诞,[dàn] birth; birthday; brag; boast; to increase; 
向,[Xiàng] surname Xiang; [xiàng] towards; to face; to turn towards; direction; to support; to side with; shortly before; formerly; always; all along; 
否,[fǒu] to negate; to deny; not; [pǐ] clogged; evil; 
话,[huà] dialect; language; spoken words; speech; talk; words; conversation; what sb said; CL:種|种[zhong3],席[xi2],句[ju4],口[kou3],番[fan1]; [huà] old variant of 話|话[hua4]; 
听,[yǐn] smile (archaic); [tīng] to listen; to hear; to obey; a can (loanword from English "tin"); classifier for canned beverages; [tìng] (literary pronunciation, still advocated in Taiwan) to rule; to sentence; to allow; 
识,[shí] to know; knowledge; Taiwan pr. [shi4]; [zhì] to record; to write a footnote; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
周,[Zhōu] surname Zhou; Zhou Dynasty (1046-256 BC); [zhōu] to make a circuit; to circle; circle; circumference; lap; cycle; complete; all; all over; thorough; to help financially; 
议,[yì] to comment on; to discuss; to suggest; 
啊,[ā] interjection of surprise; Ah!; Oh!; [á] interjection expressing doubt or requiring answer; Eh?; what?; to show realization; to stress; [ǎ] interjection of surprise or doubt; Eh?; My!; what's up?; [à] interjection or grunt of agreement; uhm; Ah, OK; expression of recognition; Oh, it's you!; [a] modal particle ending sentence, showing affirmation, approval, or consent; 
善,[shàn] good (virtuous); benevolent; well-disposed; good at sth; to improve or perfect; 
喊,[hǎn] to yell; to shout; to call out for (a person); 
因,[yīn] cause; reason; because; 
认,[rèn] to recognize; to know; to admit; 
围,[Wéi] surname Wei; [wéi] to encircle; to surround; all around; to wear by wrapping around (scarf, shawl); 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
圆,[yuán] circle; round; circular; spherical; (of the moon) full; unit of Chinese currency (Yuan); tactful; to justify; 
言,[yán] words; speech; to say; to talk; 
圈,[juān] to confine; to lock up; to pen in; [juàn] pen (pig); a fold; [quān] circle; ring; loop; classifier for loops, orbits, laps of race etc; CL:個|个[ge4]; to surround; to circle; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
士,[Shì] surname Shi; [shì] member of the senior ministerial class (old); scholar (old); bachelor; honorific; first class military rank; specialist worker; 
声,[shēng] sound; voice; tone; noise; classifier for sounds; 
外,[wài] outside; in addition; foreign; external; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
够,[gòu] to reach; to be enough; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
袋,[dài] a pouch; bag; sack; pocket; 
天,[tiān] day; sky; heaven; 
太,[tài] highest; greatest; too (much); very; extremely; 
头,[tóu] head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock; CL:個|个[ge4]; [tou] suff. for nouns; 
表,[biǎo] exterior surface; family relationship via females; to show (one's opinion); a model; a table (listing information); a form; a meter (measuring sth); 
奇,[jī] odd (number); [qí] strange; odd; weird; wonderful; surprisingly; unusually; 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
女,[nǔ:] female; woman; daughter; [rǔ] archaic variant of 汝[ru3]; 
她,[tā] she; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
英,[Yīng] United Kingdom; British; England; English; abbr. for 英國|英国[Ying1 guo2]; [yīng] brave; 
如,[rú] as; as if; such as; 
姐,[jiě] older sister; 
姑,[gū] paternal aunt; husband's sister; husband's mother (old); nun; for the time being (literary); 
色,[sè] color; CL:種|种[zhong3]; look; appearance; sex; [shǎi] color; dice; 
娘,[niáng] mother; young lady; 
婚,[hūn] to marry; marriage; wedding; to take a wife; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
字,[zì] letter; symbol; character; word; CL:個|个[ge4]; courtesy or style name traditionally given to males aged 20 in dynastic China; 
它,[tā] it; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
容,[Róng] surname Rong; [róng] to hold; to contain; to allow; to tolerate; appearance; look; countenance; 
寄,[jì] to live (in a house); to lodge; to mail; to send; to entrust; to depend; 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
自,[zì] from; self; oneself; since; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
封,[Fēng] surname Feng; [fēng] to confer; to grant; to bestow a title; to seal; classifier for sealed objects, esp. letters; 
小,[xiǎo] small; tiny; few; young; 
群,[qún] group; crowd; flock, herd, pack etc; 
尔,[ěr] variant of 爾|尔[er3]; [ěr] thus; so; like that; you; thou; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
罗,[Luó] surname Luo; [luó] gauze; to collect; to gather; to catch; to sift; 
屋,[wū] house; room; CL:間|间[jian1],個|个[ge4]; 
罕,[hǎn] rare; 
工,[gōng] work; worker; skill; profession; trade; craft; labor; 
维,[Wéi] abbr. for Uighur 維吾爾|维吾尔[Wei2 wu2 er3]; surname Wei; [wéi] to preserve; to maintain; to hold together; dimension; vitamin (abbr. for 維生素|维生素[wei2 sheng1 su4]); 
差,[chā] difference; discrepancy; to differ; error; to err; to make a mistake; [chà] to differ from; to fall short of; lacking; wrong; inferior; [chāi] to send; to commission; messenger; mission; 
已,[yǐ] already; to stop; then; afterwards; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
币,[bì] money; coins; currency; silk; 
布,[bù] cloth; to declare; to announce; to spread; to make known; 
结,[jiē] to bear fruit; to produce; firm; solid; [jié] knot; sturdy; bond; to tie; to bind; to check out (of a hotel); 
希,[xī] to hope; to admire; variant of 稀[xi1]; 
经,[Jīng] surname Jing; [jīng] classics; sacred book; scripture; to pass through; to undergo; to bear; to endure; warp (textile); longitude; menstruation; channel (TCM); abbr. for economics 經濟|经济[jing1 ji4]; 
带,[dài] band; belt; girdle; ribbon; tire; area; zone; region; CL:條|条[tiao2]; to wear; to carry; to take along; to bear (i.e. to have); to lead; to bring; to look after; to raise; 
年,[Nián] surname Nian; [nián] year; CL:個|个[ge4]; 
终,[zhōng] end; finish; 
并,[bìng] and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; [bìng] to combine; to amalgamate; [bìng] variant of 並|并[bing4]; 
绅,[shēn] member of gentry; 
应,[Yìng] surname Ying; [yīng] to agree (to do sth); should; ought to; must; (legal) shall; [yìng] to answer; to respond; to comply with; to deal or cope with; 
约,[yāo] to weigh in a balance or on a scale; [yuē] to make an appointment; to invite; approximately; pact; treaty; to economize; to restrict; to reduce (a fraction); concise; 
府,[fǔ] seat of government; government repository (archive); official residence; mansion; presidential palace; (honorific) Your home; prefecture (from Tang to Qing times); 
建,[jiàn] to establish; to found; to set up; to build; to construct; 
算,[suàn] to regard as; to figure; to calculate; to compute; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
筹,[chóu] chip (in gambling); token (for counting); ticket; to prepare; to plan; to raise (funds); resource; means; 
形,[xíng] to appear; to look; form; shape; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
第,[dì] (prefix indicating ordinal number, e.g. first, number two etc); 
笑,[xiào] laugh; smile; CL:個|个[ge4]; 
必,[bì] certainly; must; will; necessarily; 
立,[Lì] surname Li; [lì] to stand; to set up; to establish; to lay down; to draw up; at once; immediately; 
思,[sī] to think; to consider; 
怪,[guài] bewildering; odd; strange; uncanny; devil; monster; to wonder at; to blame; quite; rather; 
突,[tū] to dash; to move forward quickly; to bulge; to protrude; to break through; to rush out; sudden; Taiwan pr. [tu2]; 
情,[qíng] feeling; emotion; passion; situation; 
穷,[qióng] exhausted; poor; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
称,[chèn] to fit; balanced; suitable; [chēng] to weigh; to state; to name; name; appellation; to praise; [chèng] variant of 秤[cheng4]; steelyard; 
意,[Yì] Italy; Italian; abbr. for 意大利[Yi4 da4 li4]; [yì] idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate; 
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
感,[gǎn] to feel; to move; to touch; to affect; feeling; emotion; (suffix) sense of ~; 
票,[piào] ticket; ballot; bank note; CL:張|张[zhang1]; person held for ransom; amateur performance of Chinese opera; classifier for shipments and business transactions (dialect); 
示,[shì] to show; to reveal; 
我,[wǒ] I; me; my; 
知,[zhī] to know; to be aware; 
所,[suǒ] actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[ge4]; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
手,[shǒu] hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill; CL:雙|双[shuang1],隻|只[zhi1]; 
眼,[yǎn] eye; small hole; crux (of a matter); CL:隻|只[zhi1],雙|双[shuang1]; classifier for big hollow things (wells, stoves, pots etc); 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
找,[zhǎo] to try to find; to look for; to call on sb; to find; to seek; to return; to give change; 
盼,[pàn] to hope for; to long for; to expect; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
投,[tóu] to cast; to send; to throw oneself (into the river etc); to seek refuge; to place oneself into the hands of; 
拉,[lā] to pull; to play (a bowed instrument); to drag; to draw; to chat; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
接,[jiē] to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb; 
百,[Bǎi] surname Bai; [bǎi] hundred; numerous; all kinds of; 
界,[jiè] boundary; scope; extent; circles; group; kingdom (taxonomy); 
改,[gǎi] to change; to alter; to transform; to correct; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
政,[zhèng] political; politics; government; 
男,[nán] male; Baron, lowest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; CL:個|个[ge4]; 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
由,[yóu] to follow; from; it is for...to; reason; cause; because of; due to; to; to leave it (to sb); by (introduces passive verb); 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
田,[Tián] surname Tian; [tián] field; farm; CL:片[pian4]; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
昂,[áng] to lift; to raise; to raise one's head; high; high spirits; soaring; expensive; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
明,[Míng] Ming Dynasty (1368-1644); surname Ming; Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [míng] bright; opposite: dark 暗[an4]; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods; 
理,[lǐ] texture; grain (of wood); inner essence; intrinsic order; reason; logic; truth; science; natural science (esp. physics); to manage; to pay attention to; to run (affairs); to handle; to put in order; to tidy up; 
是,[shì] is; are; am; yes; to be; 
替,[tì] to substitute for; to take the place of; to replace; for; on behalf of; to stand in for; 
有,[yǒu] to have; there is; there are; to exist; to be; 
朋,[péng] friend; 
朗,[lǎng] clear; bright; 
望,[wàng] full moon; to hope; to expect; to visit; to gaze (into the distance); to look towards; towards; 
村,[cūn] village; 
现,[xiàn] to appear; present; now; existing; current; 
来,[lái] to come; to arrive; to come round; ever since; next; 
枚,[Méi] surname Mei; [méi] classifier for coins, rings, badges, pearls, sporting medals, rockets, satellites etc; tree trunk; whip; wooden peg, used as a gag for marching soldiers (old); 
果,[guǒ] fruit; result; resolute; indeed; if really; 
某,[mǒu] some; a certain; sb or sth indefinite; such-and-such; 
样,[yàng] manner; pattern; way; appearance; shape; CL:個|个[ge4]; 
模,[mó] to imitate; model; norm; pattern; [mú] mold; die; matrix; pattern; 
王,[Wáng] surname Wang; [wáng] king or monarch; best or strongest of its type; grand; great; [wàng] to rule; to reign over; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
爱,[ài] to love; affection; to be fond of; to like; 
法,[Fǎ] France; French; abbr. for 法國|法国[Fa3 guo2]; Taiwan pr. [Fa4]; [fǎ] law; method; way; Buddhist teaching; Legalist; 
流,[liú] to flow; to disseminate; to circulate or spread; to move or drift; to degenerate; to banish or send into exile; stream of water or sth resembling one; class, rate or grade; 
激,[jī] to arouse; to incite; to excite; to stimulate; sharp; fierce; violent; 
然,[rán] correct; right; so; thus; like this; -ly; 
姑娘,[gū niang] girl; young woman; young lady; daughter; paternal aunt (old); CL:個|个[ge4]; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
村子,[cūn zi] village; 
现在,[xiàn zài] now; at present; at the moment; modern; current; nowadays; 
明年,[míng nián] next year; 
昂贵,[áng guì] expensive; costly; 
时候,[shí hou] time; length of time; moment; period; 
上面,[shàng mian] on top of; above-mentioned; 
日子,[rì zi] day; a (calendar) date; days of one's life; 
田地,[tián dì] field; farmland; cropland; plight; extent; 
方便,[fāng biàn] convenient; to help out; to make things easy for people; convenience; suitable; having money to spare; (euphemism) to go to the toilet; 
由于,[yóu yú] due to; as a result of; thanks to; owing to; since; because; 
