仔,[zǎi] variant of 崽[zai3]; [zī] see 仔肩[zi1 jian1]; [zǐ] meticulous; (of domestic animals or fowls) young; 
野,[yě] field; plain; open space; limit; boundary; rude; feral; 
他,[tā] he or him; (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); other; another; 
会,[huì] can; to be possible; to be able to; will; to be likely to; to be sure to; to assemble; to meet; to gather; to see; union; group; association; CL:個|个[ge4]; a moment (Taiwan pr. for this sense is [hui3]); [kuài] to balance an account; accountancy; accounting; 
你,[nǐ] you (informal, as opposed to courteous 您[nin2]); 
俊,[jùn] smart; eminent; handsome; talented; [zùn] (dialectal pronunciation of 俊[jun4]); cool; neat; 
借,[jiè] to lend; to borrow; by means of; to take (an opportunity); 
儿,[ér] son; [r] non-syllabic diminutive suffix; retroflex final; 
先,[xiān] early; prior; former; in advance; first; 
里,[lǐ] variant of 裡|里[li3]; [lǐ] lining; interior; inside; internal; also written 裏|里[li3]; [Lǐ] Li (surname); [lǐ] li (Chinese mile); 500 meters (modern); home; hometown; village; neighborhood; administrative unit; 
八,[bā] eight; 8; 
兴,[Xīng] surname Xing; [xīng] to rise; to flourish; to become popular; to start; to encourage; to get up; (often used in the negative) to permit or allow (dialect); maybe (dialect); [xìng] feeling or desire to do sth; interest in sth; excitement; 
再,[zài] again; once more; re-; second; another; then (after sth, and not until then); 
那,[Nā] surname Na; [Nuó] surname Nuo; [nǎ] variant of 哪[na3]; [nà] that; those; then (in that case); commonly pr. [nei4] before a classifier, esp. in Beijing; [nuó] (archaic) many; beautiful; how; old variant of 挪[nuo2]; 
道,[dào] direction; way; road; path; CL:條|条[tiao2],股[gu3]; principle; truth; morality; reason; skill; method; Dao (of Daoism); to say; to speak; to talk; classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process; province (of Korea or Japan); 
则,[zé] conjunction used to express contrast with a previous sentence or clause; standard; norm; rule; to imitate; to follow; then; principle; classifier for written items (such as an official statement); 
刚,[gāng] hard; firm; strong; just; barely; exactly; 
遇,[Yù] surname Yu; [yù] to meet; to encounter; to treat; to receive; opportunity; chance; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
送,[sòng] to deliver; to carry; to give (as a present); to present (with); to see off; to send; 
动,[dòng] to use; to act; to move; to change; abbr. for 動詞|动词[dong4 ci2], verb; 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
又,[yòu] (once) again; also; both... and...; and yet; (used for emphasis) anyway; 
友,[yǒu] friend; 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
叫,[jiào] to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood); 
连,[Lián] surname Lian; [lián] to link; to join; to connect; continuously; in succession; including; (used with 也, 都 etc) even; company (military); 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
同,[tóng] like; same; similar; together; alike; with; 
这,[zhè] this; these; (commonly pr. [zhei4] before a classifier, esp. in Beijing); 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
还,[Huán] surname Huan; [hái] still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else; [huán] to pay back; to return; 
吓,[hè] to scare; to intimidate; to threaten; (interjection showing disapproval) tut-tut; (interjection showing astonishment); [xià] to frighten; to scare; 
过,[Guò] surname Guo; [guò] (experienced action marker); to cross; to go over; to pass (time); to celebrate (a holiday); to live; to get along; excessively; too-; 
吗,[mǎ] see 嗎啡|吗啡, morphine; [ma] (question particle for "yes-no" questions); 
吧,[bā] bar (loanword) (serving drinks, or providing Internet access etc); to puff (on a pipe etc); (onom.) bang; abbr. for 貼吧|贴吧[tie1 ba1]; [ba] (modal particle indicating suggestion or surmise); ...right?; ...OK?; ...I presume.; 
听,[yǐn] smile (archaic); [tīng] to listen; to hear; to obey; a can (loanword from English "tin"); classifier for canned beverages; [tìng] (literary pronunciation, still advocated in Taiwan) to rule; to sentence; to allow; 
跳,[tiào] to jump; to hop; to skip over; to bounce; to palpitate; 
呀,[ya] (particle equivalent to 啊 after a vowel, expressing surprise or doubt); 
呵,[ā] variant of 啊[a1]; [hē] expel breath; my goodness; 
路,[Lù] surname Lu; [lù] road; CL:條|条[tiao2]; journey; route; line (bus etc); sort; kind; 
响,[xiǎng] echo; sound; noise; to make a sound; to sound; to ring; loud; classifier for noises; 
哪,[nǎ] how; which; [na] (particle equivalent to 啊 after noun ending in -n); [něi] which? (interrogative, followed by classifier or numeral-classifier); 
跟,[gēn] heel; to follow closely; to go with; to marry sb (of woman); with; towards; as (compared to); from (different from); and (in addition to); 
啊,[ā] interjection of surprise; Ah!; Oh!; [á] interjection expressing doubt or requiring answer; Eh?; what?; to show realization; to stress; [ǎ] interjection of surprise or doubt; Eh?; My!; what's up?; [à] interjection or grunt of agreement; uhm; Ah, OK; expression of recognition; Oh, it's you!; [a] modal particle ending sentence, showing affirmation, approval, or consent; 
跑,[páo] (of an animal) to paw (the ground); [pǎo] to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off; 
啦,[lā] (onom.) sound of singing, cheering etc; (phonetic); (dialect) to chat; [la] sentence-final particle, contraction of 了啊, indicating exclamation; particle placed after each item in a list of examples; 
喜,[xǐ] to be fond of; to like; to enjoy; to be happy; to feel pleased; happiness; delight; glad; 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
嗯,[ēn] (a groaning sound); [èn] (nonverbal grunt as interjection); OK, yeah; what?; [en] interjection indicating approval, appreciation or agreement; 
噢,[ō] Oh!; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
赶,[gǎn] to overtake; to catch up with; to hurry; to rush; to try to catch (the bus etc); to drive (cattle etc) forward; to drive (sb) away; to avail oneself of (an opportunity); until; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
坏,[huài] bad; spoiled; broken; to break down; (suffix) to the utmost; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
够,[gòu] to reach; to be enough; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
天,[tiān] day; sky; heaven; 
太,[tài] highest; greatest; too (much); very; extremely; 
头,[tóu] head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock; CL:個|个[ge4]; [tou] suff. for nouns; 
走,[zǒu] to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走[che4 zou3]); to change (shape, form, meaning); 
她,[tā] she; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
妖,[yāo] goblin; witch; devil; bewitching; enchanting; monster; phantom; demon; 
请,[qǐng] to ask; to invite; please (do sth); to treat (to a meal etc); to request; 
姐,[jiě] older sister; 
威,[wēi] power; might; prestige; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
定,[dìng] to set; to fix; to determine; to decide; to order; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
小,[xiǎo] small; tiny; few; young; 
讲,[jiǎng] to speak; to explain; to negotiate; to emphasise; to be particular about; as far as sth is concerned; speech; lecture; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
尾,[wěi] tail; remainder; remnant; extremity; sixth of the 28 constellations; classifier for fish; [yǐ] horse's tail; pointed posterior section of a locust etc; 
议,[yì] to comment on; to discuss; to suggest; 
己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
巴,[Bā] Ba state during Zhou dynasty (in east of modern Sichuan); abbr. for east Sichuan or Chongqing; surname Ba; abbr. for Palestine or Palestinian; abbr. for Pakistan; [bā] to long for; to wish; to cling to; to stick to; sth that sticks; close to; next to; spread open; informal abbr. for bus 巴士[ba1 shi4]; bar (unit of pressure); nominalizing suffix on certain nouns, such as 尾巴[wei3 ba5], tail; 
希,[xī] to hope; to admire; variant of 稀[xi1]; 
让,[ràng] to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); 
幸,[Xìng] surname Xing; [xìng] fortunate; lucky; 
建,[jiàn] to establish; to found; to set up; to build; to construct; 
觉,[jiào] a nap; a sleep; CL:場|场[chang2]; [jué] to feel; to find that; thinking; awake; aware; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
往,[wǎng] to go (in a direction); to; towards; (of a train) bound for; past; previous; 
待,[dāi] to stay; [dài] to wait; to treat; to deal with; to need; going to (do sth); about to; intending to; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
忙,[máng] busy; hurriedly; to hurry; to rush; 
怀,[Huái] surname Huai; [huái] bosom; heart; mind; to think of; to harbor in one's mind; to conceive (a child); 
怪,[guài] bewildering; odd; strange; uncanny; devil; monster; to wonder at; to blame; quite; rather; 
情,[qíng] feeling; emotion; passion; situation; 
意,[Yì] Italy; Italian; abbr. for 意大利[Yi4 da4 li4]; [yì] idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate; 
愿,[yuàn] to hope; to wish; to desire; hoped-for; ready; willing; sincere; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
我,[wǒ] I; me; my; 
才,[cái] ability; talent; sb of a certain type; a capable individual; only; only then; just now; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
扮,[bàn] to disguise oneself as; to dress up; to play (a role); to put on (an expression); 
英,[Yīng] United Kingdom; British; England; English; abbr. for 英國|英国[Ying1 guo2]; [yīng] brave; 
拾,[shè] to ascend in light steps; [shí] to pick up; to collate or arrange; ten (banker's anti-fraud numeral); 
接,[jiē] to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb; 
花,[Huā] surname Hua; [huā] flower; blossom; CL:朵[duo3],支[zhi1],束[shu4],把[ba3],盆[pen2],簇[cu4]; fancy pattern; florid; to spend (money, time); 
摁,[èn] to press (with finger); 
摘,[zhāi] to take; to borrow; to pick (flowers, fruit etc); to pluck; to select; to remove; to take off (glasses, hat etc); 
收,[shōu] to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name); 
自,[zì] from; self; oneself; since; 
故,[gù] happening; instance; reason; cause; intentional; former; old; friend; therefore; hence; (of people) to die, dead; 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
敲,[qiāo] to hit; to strike; to tap; to rap; to knock; to rip sb off; to overcharge; 
肯,[kěn] to agree; to consent; to be ready (to do sth); willing; 
斑,[bān] spot; colored patch; stripe; spotted; striped; variegated; 
聪,[cōng] quick at hearing; wise; clever; sharp-witted; intelligent; acute; 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
明,[Míng] Ming Dynasty (1368-1644); surname Ming; Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [míng] bright; opposite: dark 暗[an4]; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods; 
是,[shì] is; are; am; yes; to be; 
有,[yǒu] to have; there is; there are; to exist; to be; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
朋,[péng] friend; 
终,[zhōng] end; finish; 
望,[wàng] full moon; to hope; to expect; to visit; to gaze (into the distance); to look towards; towards; 
期,[qī] a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qi2]; 
细,[xì] thin or slender; finely particulate; thin and soft; fine; delicate; trifling; (of a sound) quiet; frugal; 
朵,[duǒ] flower; earlobe; fig. item on both sides; classifier for flowers, clouds etc; 
条,[tiáo] strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc); 
纹,[wén] line; trace; mark; pattern; grain (of wood etc); 
来,[lái] to come; to arrive; to come round; ever since; next; 
精,[jīng] essence; extract; vitality; energy; semen; sperm; mythical goblin spirit; highly perfected; elite; the pick of sth; proficient (refined ability); extremely (fine); selected rice (archaic); 
样,[yàng] manner; pattern; way; appearance; shape; CL:個|个[ge4]; 
次,[cì] next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
满,[Mǎn] Manchu ethnic group; [mǎn] to fill; full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; 
站,[zhàn] station; to stand; to halt; to stop; branch of a company or organization; website; 
瞧,[qiáo] to look at; to see; to see (a doctor); to visit; 
激,[jī] to arouse; to incite; to excite; to stimulate; sharp; fierce; violent; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
然,[rán] correct; right; so; thus; like this; -ly; 
真,[zhēn] really; truly; indeed; real; true; genuine; 
狐,[hú] fox; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
狮,[shī] lion; 
直,[Zhí] surname Zhi; Zhi (c. 2000 BC), fifth of the legendary Flame Emperors 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [zhí] straight; to straighten; fair and reasonable; frank; straightforward; (indicates continuing motion or action); vertical; vertical downward stroke in Chinese characters; 
狸,[lí] raccoon dog; fox-like animal; 
猛,[měng] ferocious; suddenly; fierce; violent; abrupt; (slang) awesome; 
猪,[zhū] hog; pig; swine; CL:口[kou3],頭|头[tou2]; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
妖怪,[yāo guài] monster; devil; 
狮子,[Shī zǐ] Leo (star sign); Shihtzu township in Pingtung County 屏東縣|屏东县[Ping2 dong1 Xian4], Taiwan; [shī zi] lion; CL:隻|只[zhi1],頭|头[tou2]; 
一直,[yī zhí] straight (in a straight line); continuously; always; from the beginning of ... up to ...; all along; 
然后,[rán hòu] after; then (afterwards); after that; afterwards; 
真是,[zhēn shi] indeed; truly; (coll.) (used to express disapproval, annoyance etc about sth); 
激动,[jī dòng] to move emotionally; to stir up (emotions); to excite; 
满意,[mǎn yì] satisfied; pleased; to one's satisfaction; 
满怀,[mǎn huái] to have one's heart filled with; (to collide) full on; (of farm animals) heavy with young; 
来到,[lái dào] to come; to arrive; 
精心,[jīng xīn] with utmost care; fine; meticulous; detailed; 
条纹,[tiáo wén] stripe; 
期待,[qī dài] to look forward to; to await; expectation; 
朋友,[péng you] friend; CL:個|个[ge4],位[wei4]; 
终于,[zhōng yú] at last; in the end; finally; eventually; 
有幸,[yǒu xìng] fortunately; 
日子,[rì zi] day; a (calendar) date; days of one's life; 
美丽,[měi lì] beautiful; 
斑马,[bān mǎ] zebra; CL:匹[pi3]; 
聪明,[cōng ming] acute (of sight and hearing); clever; intelligent; bright; smart; 
敲门,[qiāo mén] to knock on a door; 
肯定,[kěn dìng] to be sure; to be certain; sure; certain; definite; to confirm; to affirm; affirmative; to approve; approval; recognition; 
故事,[gù shì] old practice; CL:個|个[ge4]; [gù shi] narrative; story; tale; 
能够,[néng gòu] to be capable of; to be able to; can; 
收拾,[shōu shi] to put in order; to tidy up; to pack; to repair; (coll.) to sort sb out; to fix sb; 
自己,[zì jǐ] oneself; one's own; 
接着,[jiē zhe] to catch and hold on; to continue; to go on to do sth; to follow; to carry on; then; after that; subsequently; to proceed; to ensue; in turn; in one's turn; 
一定,[yī dìng] surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must; 
英俊,[yīng jùn] handsome; 
打扮,[dǎ ban] to decorate; to dress; to make up; to adorn; manner of dressing; style of dress; 
愿意,[yuàn yì] to wish; to want; ready; willing (to do sth); 
要是,[yào shi] if; 
建议,[jiàn yì] to propose; to suggest; to recommend; proposal; suggestion; recommendation; CL:個|个[ge4],點|点[dian3]; 
觉得,[jué de] to think; to feel; 
希望,[xī wàng] to wish for; to desire; hope; CL:個|个[ge4]; 
尾巴,[wěi ba] tail; [yǐ ba] (coll.) tail (of an animal); 
小姐,[xiǎo jie] young lady; miss; (slang) prostitute; CL:個|个[ge4],位[wei4]; 
威猛,[wēi měng] bold and powerful; 
狐狸,[hú li] fox; fig. sly and treacherous person; 
头发,[tóu fa] hair (on the head); 
走开,[zǒu kāi] to go somewhere else; Get out of the way!; 
回到,[huí dào] to return to; 
喜欢,[xǐ huan] to like; to be fond of; 
啊呀,[ā yā] interjection of surprise; Oh my!; 
哪儿,[nǎ r] where?; wherever; anywhere; 
呵呵,[hē hē] (onom.) gentle laughter; chuckle; 
路上,[lù shang] on the road; on a journey; road surface; 
听说,[tīng shuō] to hear (sth said); one hears (that); hearsay; listening and speaking; 
吓坏,[xià huài] to be really frightened; 
后来,[hòu lái] afterwards; later; 
还给,[huán gěi] to return sth to sb; 
同情,[tóng qíng] to sympathize with; sympathy; 
这样,[zhè yàng] this kind of; so; this way; like this; such; 
叫道,[jiào dào] to call; to shout; 
连忙,[lián máng] promptly; at once; 
到了,[dào liǎo] at last; finally; in the end; 
送给,[sòng gěi] to send; to give as a present; 
刚才,[gāng cái] just now; a moment ago; [gāng cái] (just) a moment ago; 
遇到,[yù dào] to meet; to run into; to come across; 
再不,[zài bù] if not, then; otherwise; 
一起,[yī qǐ] in the same place; together; with; altogether (in total); 
那个,[nà ge] that one; also pr. [nei4 ge5]; 
先生,[Xiān sheng] Mister (Mr.); [xiān sheng] teacher; husband; doctor (dialect); CL:位[wei4]; 
仔细,[zǐ xì] careful; attentive; cautious; 
野餐,[yě cān] picnic; to have a picnic; 
一路,[yī lù] the whole journey; all the way; going the same way; going in the same direction; of the same kind; 
今天,[jīn tiān] today; at the present; now; 
门铃,[mén líng] doorbell; 
院子,[yuàn zi] courtyard; garden; yard; patio; CL:個|个[ge4]; (old) servant; 
不行,[bù xíng] won't do; be out of the question; be no good; not work; not be capable; 
高兴,[gāo xìng] happy; glad; willing (to do sth); in a cheerful mood; 
丑八怪,[chǒu bā guài] ugly person; 
再一次,[zài yī cì] again; 
看上去,[kàn shang qu] it would appear; it seems (that); 
从来没有,[cóng lái méi yǒu] have never; never before; 
