了,[le] (modal particle intensifying preceding clause); (completed action marker); [liǎo] to finish; to achieve; to understand; 
二,[èr] two; 2; (Beijing dialect) stupid; 
五,[wǔ] five; 5; 
运,[yùn] to move; to transport; to use; to apply; fortune; luck; fate; 
些,[xiē] some; few; several; measure word indicating a small amount or small number (greater than 1); 
京,[Jīng] abbr. for Beijing; surname Jing; Jing ethnic minority; [jīng] capital city of a country; big; algebraic term for a large number (old); artificial mound (old); 
人,[rén] man; person; people; CL:個|个[ge4],位[wei4]; 
过,[Guò] surname Guo; [guò] (experienced action marker); to cross; to go over; to pass (time); to celebrate (a holiday); to live; to get along; excessively; too-; 
什,[shén] what; [shí] ten (used in fractions, writing checks etc); assorted; miscellaneous; 
边,[biān] side; edge; margin; border; boundary; CL:個|个[ge4]; simultaneously; [bian] suffix of a noun of locality; 
较,[jiào] comparatively; (preposition comparing difference in degree); to contrast; to compare; rather; fairly; clearly (different); markedly; to haggle over; to quibble; also pr. [jiao3]; 
今,[jīn] today; modern; present; current; this; now; 
车,[Chē] surname Che; [chē] car; vehicle; CL:輛|辆[liang4]; machine; to shape with a lathe; [jū] war chariot (archaic); rook (in Chinese chess); rook (in chess); 
他,[tā] he or him; (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); other; another; 
代,[dài] to substitute; to act on behalf of others; to replace; generation; dynasty; age; period; (historical) era; (geological) eon; 
身,[shēn] body; life; oneself; personally; one's morality and conduct; the main part of a structure or body; pregnant; classifier for sets of clothes: suit, twinset; Kangxi radical 158; 
以,[Yǐ] abbr. for Israel 以色列[Yi3 se4 lie4]; [yǐ] to use; according to; so as to; by means of; in order to; by; with; because; 
们,[men] plural marker for pronouns, and nouns referring to individuals; 
件,[jiàn] item; component; classifier for events, things, clothes etc; 
会,[huì] can; to be possible; to be able to; will; to be likely to; to be sure to; to assemble; to meet; to gather; to see; union; group; association; CL:個|个[ge4]; a moment (Taiwan pr. for this sense is [hui3]); [kuài] to balance an account; accountancy; accounting; 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
谢,[Xiè] surname Xie; [xiè] to thank; to apologize; to wither (of flowers, leaves etc); to decline; 
但,[dàn] but; yet; however; only; merely; still; 
读,[dòu] comma; phrase marked by pause; [dú] to read; to study; reading of word (i.e. pronunciation), similar to 拼音[pin1 yin1]; 
位,[wèi] position; location; place; seat; classifier for people (honorific); classifier for binary bits (e.g. 十六位 16-bit or 2 bytes); 
住,[zhù] to live; to dwell; to stay; to reside; to stop; (suffix indicating firmness, steadiness, or coming to a halt); 
体,[tǐ] body; form; style; system; 
作,[zuò] to do; to grow; to write or compose; to pretend; to regard as; to feel; writings or works; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
话,[huà] dialect; language; spoken words; speech; talk; words; conversation; what sb said; CL:種|种[zhong3],席[xi2],句[ju4],口[kou3],番[fan1]; [huà] old variant of 話|话[hua4]; 
你,[nǐ] you (informal, as opposed to courteous 您[nin2]); 
候,[hòu] to wait; to inquire after; to watch; season; climate; (old) period of five days; 
健,[jiàn] healthy; to invigorate; to strengthen; to be good at; to be strong in; 
诗,[Shī] abbr. for Shijing 詩經|诗经[Shi1 jing1], the Book of Songs; [shī] poem; CL:首[shou3]; poetry; verse; 
像,[xiàng] to resemble; to be like; to look as if; such as; appearance; image; portrait; image under a mapping (math.); 
儿,[ér] son; [r] non-syllabic diminutive suffix; retroflex final; 
先,[xiān] early; prior; former; in advance; first; 
全,[Quán] surname Quan; [quán] all; whole; entire; every; complete; 
译,[yì] to translate; to interpret; 
八,[bā] eight; 8; 
公,[gōng] public; collectively owned; common; international (e.g. high seas, metric system, calendar); make public; fair; just; Duke, highest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; honorable (gentlemen); father-in-law; male (animal); 
访,[fǎng] to visit; to call on; to seek; to inquire; to investigate; 
共,[gòng] common; general; to share; together; total; altogether; abbr. for 共產黨|共产党[Gong4 chan3 dang3], Communist party; 
关,[Guān] surname Guan; [guān] mountain pass; to close; to shut; to turn off; to concern; to involve; 
内,[nèi] inside; inner; internal; within; interior; 
再,[zài] again; once more; re-; second; another; then (after sth, and not until then); 
冒,[Mào] surname Mao; [mào] to emit; to give off; to send out (or up, forth); brave; bold; to cover; to act under false pretences; 
写,[xiě] to write; 
论,[Lún] abbr. for 論語|论语[Lun2 yu3], The Analects (of Confucius); [lùn] opinion; view; theory; doctrine; to discuss; to talk about; to regard; to consider; per; by the (kilometer, hour etc); 
冰,[bīng] ice; CL:塊|块[kuai4]; methamphetamine (slang); 
许,[Xǔ] surname Xu; [xǔ] to allow; to permit; to promise; to praise; somewhat; perhaps; 
净,[jìng] variant of 淨|净[jing4]; [jìng] clean; completely; only; net (income, exports etc); 
几,[jī] small table; [jī] almost; [jǐ] how much; how many; several; a few; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
出,[chū] to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
表,[biǎo] exterior surface; family relationship via females; to show (one's opinion); a model; a table (listing information); a form; a meter (measuring sth); 
街,[jiē] street; CL:條|条[tiao2]; 
分,[fēn] to divide; to separate; to distribute; to allocate; to distinguish (good and bad); part or subdivision; fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute; a point (in sports or games); 0.01 yuan (unit of money); [fèn] part; share; ingredient; component; 
别,[Bié] surname Bie; [bié] to leave; to depart; to separate; to distinguish; to classify; other; another; do not; must not; to pin; to stick (sth) in; [biè] to make sb change their ways, opinions etc; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
蓝,[Lán] surname Lan; [lán] blue; indigo plant; 
加,[Jiā] abbr. for Canada 加拿大[Jia1 na2 da4]; [jiā] to add; plus; (used after an adverb such as 不, 大, 稍 etc, and before a disyllabic verb, to indicate that the action of the verb is applied to sth or sb previously mentioned); to apply (restrictions etc) to (sb); to give (support, consideration etc) to (sth); 
动,[dòng] to use; to act; to move; to change; abbr. for 動詞|动词[dong4 ci2], verb; 
北,[běi] north; to be defeated (classical); 
著,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; [zhù] to make known; to show; to prove; to write; book; outstanding; 
药,[yào] leaf of the iris; variant of 藥|药[yao4]; [yào] medicine; drug; substance used for a specific purpose (e.g. poisoning, explosion, fermenting); CL:種|种[zhong3],服[fu4],味[wei4]; to poison; 
十,[shí] ten; 10; 
午,[wǔ] 7th earthly branch: 11 a.m.-1 p.m., noon, 5th solar month (6th June-6th July), year of the Horse; 
半,[bàn] half; semi-; incomplete; (after a number) and a half; 
南,[Nán] surname Nan; [nán] south; 
茶,[chá] tea; tea plant; CL:杯[bei1],壺|壶[hu2]; 
厅,[tīng] (reception) hall; living room; office; provincial government department; 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
参,[cān] to take part in; to participate; to join; to attend; to counsel; unequal; varied; irregular; uneven; not uniform; abbr. for 參議院|参议院 Senate, Upper House; [shēn] ginseng; one of the 28 constellations; [cān] old variant of 參|参[can1]; [shēn] variant of 參|参[shen1]; [shēn] variant of 參|参[shen1]; 
花,[Huā] surname Hua; [huā] flower; blossom; CL:朵[duo3],支[zhi1],束[shu4],把[ba3],盆[pen2],簇[cu4]; fancy pattern; florid; to spend (money, time); 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
色,[sè] color; CL:種|种[zhong3]; look; appearance; sex; [shǎi] color; dice; 
口,[kǒu] mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls; 
古,[Gǔ] surname Gu; [gǔ] ancient; old; paleo-; 
育,[yù] to have children; to raise or bring up; to educate; 
句,[gōu] variant of 勾[gou1]; [jù] sentence; clause; phrase; classifier for phrases or lines of verse; 
叫,[jiào] to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood); 
吃,[chī] to eat; to consume; to eat at (a cafeteria etc); to eradicate; to destroy; to absorb; to suffer; to stammer (Taiwan pr. for this sense is [ji2]); 
同,[tóng] like; same; similar; together; alike; with; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
名,[míng] name; noun (part of speech); place (e.g. among winners); famous; classifier for people; 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
者,[zhě] (after a verb or adjective) one who (is) ...; (after a noun) person involved in ...; -er; -ist; (used after a number or 後|后[hou4] or 前[qian2] to refer to sth mentioned previously); (used after a term, to mark a pause before defining the term); (old) (used at the end of a command); (old) this; 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
吗,[mǎ] see 嗎啡|吗啡, morphine; [ma] (question particle for "yes-no" questions); 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
品,[pǐn] article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste sth; to sample; to criticize; to comment; to judge; to size up; 
啊,[ā] interjection of surprise; Ah!; Oh!; [á] interjection expressing doubt or requiring answer; Eh?; what?; to show realization; to stress; [ǎ] interjection of surprise or doubt; Eh?; My!; what's up?; [à] interjection or grunt of agreement; uhm; Ah, OK; expression of recognition; Oh, it's you!; [a] modal particle ending sentence, showing affirmation, approval, or consent; 
喜,[xǐ] to be fond of; to like; to enjoy; to be happy; to feel pleased; happiness; delight; glad; 
翻,[fān] to turn over; to flip over; to overturn; to rummage through; to translate; to decode; to double; to climb over or into; to cross; 
喝,[hē] to drink; My goodness!; [hè] to shout loudly; 
四,[sì] four; 4; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
经,[Jīng] surname Jing; [jīng] classics; sacred book; scripture; to pass through; to undergo; to bear; to endure; warp (textile); longitude; menstruation; channel (TCM); abbr. for economics 經濟|经济[jing1 ji4]; 
级,[jí] level; grade; rank; step (of stairs); CL:個|个[ge4]; classifier: step, level; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
答,[dā] to answer; to agree; [dá] reply; answer; return; respond; echo; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
坐,[Zuò] surname Zuo; [zuò] to sit; to take a seat; to take (a bus, airplane etc); to bear fruit; variant of 座[zuo4]; 
墙,[qiáng] variant of 牆|墙[qiang2], wall; [qiáng] wall; CL:面[mian4],堵[du3]; 
夏,[Xià] the Xia or Hsia dynasty c. 2000 BC; Xia of the Sixteen Kingdoms (407-432); surname Xia; [xià] summer; 
笔,[bǐ] pen; pencil; writing brush; to write or compose; the strokes of Chinese characters; classifier for sums of money, deals; CL:支[zhi1],枝[zhi1]; 
外,[wài] outside; in addition; foreign; external; 
穿,[chuān] to bore through; to pierce; to perforate; to penetrate; to pass through; to dress; to wear; to put on; to thread; 
究,[jiū] after all; to investigate; to study carefully; Taiwan pr. [jiu4]; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
天,[tiān] day; sky; heaven; 
头,[tóu] head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock; CL:個|个[ge4]; [tou] suff. for nouns; 
女,[nǔ:] female; woman; daughter; [rǔ] archaic variant of 汝[ru3]; 
秋,[Qiū] surname Qiu; [qiū] autumn; fall; harvest time; a swing; 
她,[tā] she; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
祖,[Zǔ] surname Zu; [zǔ] ancestor; forefather; grandparents; 
始,[shǐ] to begin; to start; then; only then; 
姑,[gū] paternal aunt; husband's sister; husband's mother (old); nun; for the time being (literary); 
社,[shè] society; group; club; agency; (old) god of the land; 
姓,[xìng] family name; surname; CL:個|个[ge4]; to be surnamed; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
,
研,[yán] to grind; study; research; 
孩,[hái] child; 
知,[zhī] to know; to be aware; 
睛,[jīng] eye; eyeball; 
客,[kè] customer; visitor; guest; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
眼,[yǎn] eye; small hole; crux (of a matter); CL:隻|只[zhi1],雙|双[shuang1]; classifier for big hollow things (wells, stoves, pots etc); 
寄,[jì] to live (in a house); to lodge; to mail; to send; to entrust; to depend; 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
小,[xiǎo] small; tiny; few; young; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
直,[Zhí] surname Zhi; Zhi (c. 2000 BC), fifth of the legendary Flame Emperors 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [zhí] straight; to straighten; fair and reasonable; frank; straightforward; (indicates continuing motion or action); vertical; vertical downward stroke in Chinese characters; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
少,[shǎo] few; less; to lack; to be missing; to stop (doing sth); seldom; [shào] young; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
白,[Bái] surname Bai; [bái] white; snowy; pure; bright; empty; blank; plain; clear; to make clear; in vain; gratuitous; free of charge; reactionary; anti-communist; funeral; to stare coldly; to write wrong character; to state; to explain; vernacular; spoken lines in opera; 
瘦,[shòu] thin; to lose weight; (of clothing) tight; (of meat) lean; (of land) unproductive; 
山,[Shān] surname Shan; [shān] mountain; hill; anything that resembles a mountain; CL:座[zuo4]; bundled straw in which silkworms spin cocoons; gable; 
病,[bìng] illness; CL:場|场[chang2]; disease; to fall ill; defect; 
岁,[suì] variant of 歲|岁[sui4], year; years old; [suì] classifier for years (of age); year; year (of crop harvests); 
工,[gōng] work; worker; skill; profession; trade; craft; labor; 
留,[liú] to leave (a message etc); to retain; to stay; to remain; to keep; to preserve; 
已,[yǐ] already; to stop; then; afterwards; 
画,[huà] to draw; picture; painting; CL:幅[fu2],張|张[zhang1]; classifier for paintings etc; variant of 劃|划[hua4]; 
市,[shì] market; city; CL:個|个[ge4]; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
师,[Shī] surname Shi; [shī] teacher; master; expert; model; army division; (old) troops; to dispatch troops; 
常,[Cháng] surname Chang; [cháng] always; ever; often; frequently; common; general; constant; 
干,[gān] old variant of 乾|干[gan1]; [Gān] surname Gan; [gān] dry; clean; in vain; dried food; foster; adoptive; to ignore; [gān] variant of 乾|干[gan1]; [gān] to concern; to interfere; shield; stem; [gàn] tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar); 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
年,[Nián] surname Nian; [nián] year; CL:個|个[ge4]; 
现,[xiàn] to appear; present; now; existing; current; 
特,[tè] special; unique; distinguished; especially; unusual; very; 
康,[Kāng] surname Kang; [kāng] healthy; peaceful; abundant; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
爱,[ài] to love; affection; to be fond of; to like; 
张,[Zhāng] surname Zhang; [zhāng] to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
炼,[liàn] to refine; to smelt; [liàn] variant of 鏈|链[lian4], chain; variant of 煉|炼[lian4]; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
温,[Wēn] surname Wen; [wēn] warm; lukewarm; temperature; to warm up; mild; soft; tender; to review; to revise; epidemic; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
浅,[jiān] sound of moving water; [qiǎn] shallow; light (color); 
活,[huó] to live; alive; living; work; workmanship; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
志,[zhì] aspiration; ambition; the will; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
感,[gǎn] to feel; to move; to touch; to affect; feeling; emotion; (suffix) sense of ~; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
汽,[qì] steam; vapor; 
我,[wǒ] I; me; my; 
所,[suǒ] actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[ge4]; 
水,[Shuǐ] surname Shui; [shuǐ] water; river; liquid; beverage; additional charges or income; (of clothes) classifier for number of washes; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
报,[bào] to announce; to inform; report; newspaper; recompense; revenge; CL:份[fen4],張|张[zhang1]; 
气,[qì] gas; air; smell; weather; to make angry; to annoy; to get angry; vital energy; qi; 
挂,[guà] to hang or suspend (from a hook etc); to hang up (the phone); to hang (computing); to be worried or concerned; to make a phone call (dialect); to register or record; to hitch; classifier for sets or clusters of objects; (slang) to kill; to die; to be finished; to fail (an exam); 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
教,[Jiào] surname Jiao; [jiāo] to teach; [jiào] religion; teaching; to make; to cause; to tell; 
民,[Mín] surname Min; [mín] the people; nationality; citizen; 
毕,[Bì] surname Bi; [bì] the whole of; to finish; to complete; complete; full; finished; 
比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
文,[Wén] surname Wen; [wén] language; culture; writing; formal; literary; gentle; (old) classifier for coins; Kangxi radical 118; 
每,[měi] each; every; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
格,[gé] square; frame; rule; (legal) case; style; character; standard; pattern; (classical) to obstruct; to hinder; (classical) to arrive; to come; (classical) to investigate; to study exhaustively; 
早,[zǎo] early; morning; Good morning!; long ago; prematurely; 
架,[jià] to support; frame; rack; framework; classifier for planes, large vehicles, radios etc; 
来,[lái] to come; to arrive; to come round; ever since; next; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
春,[Chūn] surname Chun; [chūn] spring (time); gay; joyful; youthful; love; lust; life; 
是,[shì] is; are; am; yes; to be; 
晨,[chén] morning; dawn; daybreak; 
有,[yǒu] to have; there is; there are; to exist; to be; 
杂,[zá] variant of 雜|杂[za2]; [zá] mixed; miscellaneous; various; to mix; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
本,[běn] roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally; 
服,[fú] clothes; dress; garment; to serve (in the military, a prison sentence etc); to obey; to convince; to admire; to acclimatize; to take (medicine); mourning clothes; to wear mourning clothes; [fù] dose (measure word for medicine); 
翻译,[fān yì] to translate; to interpret; translator; interpreter; translation; interpretation; CL:個|个[ge4],位[wei4],名[ming2]; 
有机,[yǒu jī] organic; 
有名,[yǒu míng] famous; well-known; 
