兴,[Xīng] surname Xing; [xīng] to rise; to flourish; to become popular; to start; to encourage; to get up; (often used in the negative) to permit or allow (dialect); maybe (dialect); [xìng] feeling or desire to do sth; interest in sth; excitement; 
具,[jù] tool; device; utensil; equipment; instrument; talent; ability; to possess; to have; to provide; to furnish; to state; classifier for devices, coffins, dead bodies; 
冥,[míng] dark; deep; stupid; the underworld; 
决,[jué] to decide; to determine; to execute (sb); (of a dam etc) to breach or burst; definitely; certainly; 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
几,[jī] small table; [jī] almost; [jǐ] how much; how many; several; a few; 
走,[zǒu] to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走[che4 zou3]); to change (shape, form, meaning); 
刚,[gāng] hard; firm; strong; just; barely; exactly; 
别,[Bié] surname Bie; [bié] to leave; to depart; to separate; to distinguish; to classify; other; another; do not; must not; to pin; to stick (sth) in; [biè] to make sb change their ways, opinions etc; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
该,[gāi] should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned; 
勤,[qín] diligent; industrious; hardworking; frequent; regular; constant; 
订,[dìng] to agree; to conclude; to draw up; to subscribe to (a newspaper etc); to order; 
十,[shí] ten; 10; 
压,[yā] to press; to push down; to keep under (control); pressure; [yà] in the first place; to crush; 
觉,[jiào] a nap; a sleep; CL:場|场[chang2]; [jué] to feel; to find that; thinking; awake; aware; 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
吃,[chī] to eat; to consume; to eat at (a cafeteria etc); to eradicate; to destroy; to absorb; to suffer; to stammer (Taiwan pr. for this sense is [ji2]); 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
品,[pǐn] article; commodity; product; goods; kind; grade; rank; character; disposition; nature; temperament; variety; to taste sth; to sample; to criticize; to comment; to judge; to size up; 
商,[Shāng] the Shang dynasty, 16th to 11th century BC; [shāng] commerce; merchant; dealer; to consult; quotient; 2nd note in pentatonic scale; 
衣,[yī] clothes; CL:件[jian4]; [yì] to dress; to wear; to put on (clothes); 
喜,[xǐ] to be fond of; to like; to enjoy; to be happy; to feel pleased; happiness; delight; glad; 
苦,[kǔ] bitter; hardship; pain; to suffer; to bring suffering to; painstakingly; 
因,[yīn] cause; reason; because; 
花,[Huā] surname Hua; [huā] flower; blossom; CL:朵[duo3],支[zhi1],束[shu4],把[ba3],盆[pen2],簇[cu4]; fancy pattern; florid; to spend (money, time); 
基,[jī] base; foundation; basic; radical (chemistry); 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
天,[tiān] day; sky; heaven; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
妈,[mā] ma; mom; mother; 
节,[jiē] see 節骨眼|节骨眼[jie1 gu5 yan3]; [jié] festival; holiday; node; joint; section; segment; part; to economize; to save; to abridge; moral integrity; classifier for segments, e.g. lessons, train wagons, biblical verses; CL:個|个[ge4]; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
,
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
肯,[kěn] to agree; to consent; to be ready (to do sth); willing; 
小,[xiǎo] small; tiny; few; young; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
岁,[suì] variant of 歲|岁[sui4], year; years old; [suì] classifier for years (of age); year; year (of crop harvests); 
已,[yǐ] already; to stop; then; afterwards; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
希,[xī] to hope; to admire; variant of 稀[xi1]; 
者,[zhě] (after a verb or adjective) one who (is) ...; (after a noun) person involved in ...; -er; -ist; (used after a number or 後|后[hou4] or 前[qian2] to refer to sth mentioned previously); (used after a term, to mark a pause before defining the term); (old) (used at the end of a command); (old) this; 
常,[Cháng] surname Chang; [cháng] always; ever; often; frequently; common; general; constant; 
年,[Nián] surname Nian; [nián] year; CL:個|个[ge4]; 
应,[Yìng] surname Ying; [yīng] to agree (to do sth); should; ought to; must; (legal) shall; [yìng] to answer; to respond; to comply with; to deal or cope with; 
缴,[jiǎo] to hand in; to hand over; to seize; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
往,[wǎng] to go (in a direction); to; towards; (of a train) bound for; past; previous; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
德,[Dé] Germany; German; abbr. for 德國|德国[De2 guo2]; [dé] virtue; goodness; morality; ethics; kindness; favor; character; kind; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
快,[kuài] rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plain-spoken; gratified; pleased; pleasant; 
经,[Jīng] surname Jing; [jīng] classics; sacred book; scripture; to pass through; to undergo; to bear; to endure; warp (textile); longitude; menstruation; channel (TCM); abbr. for economics 經濟|经济[jing1 ji4]; 
怎,[zěn] how; 
纸,[zhǐ] variant of 紙|纸[zhi3]; [zhǐ] paper; CL:張|张[zhang1],沓[da2]; classifier for documents, letter etc; 
怕,[Pà] surname Pa; [pà] to be afraid; to fear; to dread; to be unable to endure; perhaps; 
思,[sī] to think; to consider; 
惯,[guàn] accustomed to; used to; indulge; to spoil (a child); 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
约,[yāo] to weigh in a balance or on a scale; [yuē] to make an appointment; to invite; approximately; pact; treaty; to economize; to restrict; to reduce (a fraction); concise; 
籍,[Jí] surname Ji; [jí] book or record; registry; roll; place of one's family or ancestral records; membership; 
我,[wǒ] I; me; my; 
或,[huò] maybe; perhaps; might; possibly; or; 
管,[Guǎn] surname Guan; [guǎn] to take care (of); to control; to manage; to be in charge of; to look after; to run; to care about; tube; pipe; woodwind; classifier for tube-shaped objects; particle similar to 把[ba3] in 管...叫 constructions; writing brush; (coll.) to; towards; 
才,[cái] ability; talent; sb of a certain type; a capable individual; only; only then; just now; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
算,[suàn] to regard as; to figure; to calculate; to compute; 
扫,[sǎo] to sweep; [sào] broom; 
答,[dā] to answer; to agree; [dá] reply; answer; return; respond; echo; 
报,[bào] to announce; to inform; report; newspaper; recompense; revenge; CL:份[fen4],張|张[zhang1]; 
穿,[chuān] to bore through; to pierce; to perforate; to penetrate; to pass through; to dress; to wear; to put on; to thread; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
捐,[juān] to contribute; to donate; contribution; tax; to abandon; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
收,[shōu] to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name); 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
由,[yóu] to follow; from; it is for...to; reason; cause; because of; due to; to; to leave it (to sb); by (introduces passive verb); 
是,[shì] is; are; am; yes; to be; 
最,[zuì] most; the most; -est (superlative suffix); 
有,[yǒu] to have; there is; there are; to exist; to be; 
服,[fú] clothes; dress; garment; to serve (in the military, a prison sentence etc); to obey; to convince; to admire; to acclimatize; to take (medicine); mourning clothes; to wear mourning clothes; [fù] dose (measure word for medicine); 
望,[wàng] full moon; to hope; to expect; to visit; to gaze (into the distance); to look towards; towards; 
来,[lái] to come; to arrive; to come round; ever since; next; 
样,[yàng] manner; pattern; way; appearance; shape; CL:個|个[ge4]; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
款,[kuǎn] section; paragraph; funds; CL:筆|笔[bi3],個|个[ge4]; classifier for versions or models (of a product); 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
活,[huó] to live; alive; living; work; workmanship; 
渐,[jiān] to imbue; [jiàn] gradual; gradually; 
满,[Mǎn] Manchu ethnic group; [mǎn] to fill; full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; 
爱,[ài] to love; affection; to be fond of; to like; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
爽,[shuǎng] bright; clear; crisp; open; frank; straightforward; to feel well; fine; pleasurable; invigorating; to deviate; 
理,[lǐ] texture; grain (of wood); inner essence; intrinsic order; reason; logic; truth; science; natural science (esp. physics); to manage; to pay attention to; to run (affairs); to handle; to put in order; to tidy up; 
特,[tè] special; unique; distinguished; especially; unusual; very; 
玩,[wán] toy; sth used for amusement; curio or antique (Taiwan pr. [wan4]); to play; to have fun; to trifle with; to keep sth for entertainment; 
献,[xiàn] to offer; to present; to dedicate; to donate; to show; to put on display; worthy person (old); 
特别,[tè bié] especially; special; particular; unusual; 
高兴,[gāo xìng] happy; glad; willing (to do sth); in a cheerful mood; 
爽快,[shuǎng kuai] refreshed; rejuvenated; frank and straightforward; 
爱心,[ài xīn] compassion; CL:片[pian4]; 
生活,[shēng huó] life; activity; to live; livelihood; 
一些,[yī xiē] some; a few; a little; 
用品,[yòng pǐn] articles for use; products; goods; 
新年,[xīn nián] New Year; CL:個|个[ge4]; 
收到,[shōu dào] to receive; 
捐款,[juān kuǎn] to donate money; to contribute funds; donation; contribution (of money); 
报纸,[bào zhǐ] newspaper; newsprint; CL:份[fen4],期[qi1],張|张[zhang1]; 
扫兴,[sǎo xìng] to have one's spirits dampened; to feel disappointed; 
答应,[dā ying] to promise; to agree; to reply; to respond; 
打算,[dǎ suàn] to plan; to intend; to calculate; plan; intention; calculation; CL:個|个[ge4]; 
或者,[huò zhě] or; possibly; maybe; perhaps; 
管理,[guǎn lǐ] to supervise; to manage; to administer; management; administration; CL:個|个[ge4]; 
成长,[chéng zhǎng] to mature; to grow; growth; 
非常,[fēi cháng] unusual; extraordinary; extreme; very; exceptional; 
怎样,[zěn yàng] how; why; 
快活,[kuài huo] happy; cheerful; 
心里,[xīn li] chest; heart; mind; 
应该,[yīng gāi] ought to; should; must; 
希望,[xī wàng] to wish for; to desire; hope; CL:個|个[ge4]; 
已经,[yǐ jīng] already; 
而且,[ér qiě] (not only ...) but also; moreover; in addition; furthermore; 
学会,[xué huì] to learn; to master; institute; learned society; (scholarly) association; 
上缴,[shàng jiǎo] to transfer (income, profits etc) to higher authorities; 
学习,[xué xí] to learn; to study; 
妈妈,[mā ma] mama; mommy; mother; CL:個|个[ge4],位[wei4]; 
因为,[yīn wèi] because; owing to; on account of; 
喜欢,[xǐ huan] to like; to be fond of; 
玩具,[wán jù] plaything; toy; 
商量,[shāng liang] to consult; to talk over; to discuss; 
衣服,[yī fu] clothes; CL:件[jian4],套[tao4]; 
可以,[kě yǐ] can; may; possible; able to; 
除了,[chú le] besides; apart from (... also...); in addition to; except (for); 
觉得,[jué de] to think; to feel; 
不但,[bù dàn] not only (... but also...); 
到了,[dào liǎo] at last; finally; in the end; 
几天,[jǐ tiān] several days; 
决不,[jué bù] not at all; simply (can) not; 
起来,[qǐ lai] to stand up; to get up; [qi lai] (after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站[zhan4]); bringing things together (e.g. after 收拾[shou1 shi5]); (after a perception verb, e.g. 看[kan4]) expressing preliminary judgement; 
保管,[bǎo guǎn] to assure; to guarantee; to take care of; to safeguard; certainly; surely; 
过年,[guò nián] to celebrate the Chinese New Year; 
但是,[dàn shì] but; however; 
还有,[hái yǒu] furthermore; in addition; still; also; 
以往,[yǐ wǎng] in the past; formerly; 
这些,[zhè xiē] these; 
这样,[zhè yàng] this kind of; so; this way; like this; such; 
从小,[cóng xiǎo] from childhood; as a child; 
逐渐,[zhú jiàn] gradually; 
今年,[jīn nián] this year; 
长大,[zhǎng dà] to grow up; 
乱花,[luàn huā] to spend recklessly; to waste money; 
书籍,[shū jí] books; works; 
习惯,[xí guàn] habit; custom; usual practice; to be used to; CL:個|个[ge4]; 
乱花钱,[luàn huā qián] to spend money recklessly; to squander; 
压岁钱,[yā suì qián] money given to children as new year present; 
肯德基,[Kěn dé jī] KFC; Kentucky Fried Chicken; 
一下子,[yī xià zi] in a short while; all at once; all of a sudden; 
没想到,[méi xiǎng dào] didn't expect; 
勤俭节约,[qín jiǎn jié yuē] diligent and thrifty (idiom); 
苦思冥想,[kǔ sī míng xiǎng] to consider from all angles (idiom); to think hard; to rack one's brains; 
