开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
帮,[bāng] old variant of 幫|帮[bang1]; [bāng] old variant of 幫|帮[bang1]; [bāng] to help; to assist; to support; for sb (i.e. as a help); hired (as worker); side (of pail, boat etc); outer layer; group; gang; clique; party; secret society; 
色,[sè] color; CL:種|种[zhong3]; look; appearance; sex; [shǎi] color; dice; 
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
我,[wǒ] I; me; my; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
真,[zhēn] really; truly; indeed; real; true; genuine; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
敢,[gǎn] to dare; daring; (polite) may I venture; 
旁,[páng] beside; one side; other; side; self; the right-hand side of split Chinese character, often the phonetic; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
是,[shì] is; are; am; yes; to be; 
晚,[wǎn] evening; night; late; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
根,[gēn] root; basis; classifier for long slender objects, e.g. cigarettes, guitar strings; CL:條|条[tiao2]; radical (chemistry); 
火,[Huǒ] surname Huo; [huǒ] fire; urgent; ammunition; fiery or flaming; internal heat (Chinese medicine); hot (popular); classifier for military units (old); 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
炮,[bāo] to sauté; to fry; to dry by heating; [páo] to prepare herbal medicine by roasting or parching (in a pan); [pào] cannon; CL:座[zuo4]; firecracker; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
烟,[yān] cigarette or pipe tobacco; CL:根[gen1]; smoke; mist; vapour; CL:縷|缕[lu:3]; tobacco plant; (of the eyes) to be irritated by smoke; 
爸,[bà] father; dad; pa; papa; 
妈妈,[mā ma] mama; mommy; mother; CL:個|个[ge4],位[wei4]; 
爸爸,[bà ba] (informal) father; CL:個|个[ge4],位[wei4]; 
晚上,[wǎn shang] evening; night; CL:個|个[ge4]; in the evening; 
旁边,[páng biān] lateral; side; to the side; beside; 
一起,[yī qǐ] in the same place; together; with; altogether (in total); 
真是,[zhēn shi] indeed; truly; (coll.) (used to express disapproval, annoyance etc about sth); 
我们,[wǒ men] we; us; ourselves; our; 
开始,[kāi shǐ] to begin; beginning; to start; initial; CL:個|个[ge4]; 
美丽,[měi lì] beautiful; 
香烟,[xiāng yān] cigarette; smoke from burning incense; CL:支[zhi1],條|条[tiao2]; 
火苗,[huǒ miáo] flame; 
花炮,[huā pào] firecracker; 
回家,[huí jiā] to return home; 
喷出,[pēn chū] spout; spray; belch; to well up; to puff out; to spurt out; 
危险,[wēi xiǎn] danger; dangerous; 
冲天,[chōng tiān] to soar; to rocket; 
今天,[jīn tiān] today; at the present; now; 
一会儿,[yī huì r] a moment; a while; in a moment; now...now...; also pr. [yi1 hui3 r5]; 
打火机,[dǎ huǒ jī] lighter; cigarette lighter; 
五颜六色,[wǔ yán liù sè] multi-colored; every color under the sun; 
高高兴兴,[gāo gāo xìng xìng] cheerful and optimistic; in a good mood; gaily; 
