心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
做,[zuò] to do; to make; to produce; to write; to compose; to act as; to engage in; to hold (a party); to be; to become; to function (in some capacity); to serve as; to be used for; to form (a bond or relationship); to pretend; to feign; to act a part; to put on appearance; 
停,[tíng] to stop; to halt; to park (a car); 
转,[zhuǎn] to convey; to forward (mail); to transfer; to turn; to shift; [zhuàn] to revolve; to turn; to circle about; to walk about; classifier for revolutions (per minute etc): revs, rpm; classifier for repeated actions; 
儿,[ér] son; [r] non-syllabic diminutive suffix; retroflex final; 
全,[Quán] surname Quan; [quán] all; whole; entire; every; complete; 
身,[shēn] body; life; oneself; personally; one's morality and conduct; the main part of a structure or body; pregnant; classifier for sets of clothes: suit, twinset; Kangxi radical 158; 
写,[xiě] to write; 
出,[chū] to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc; 
跟,[gēn] heel; to follow closely; to go with; to marry sb (of woman); with; towards; as (compared to); from (different from); and (in addition to); 
分,[fēn] to divide; to separate; to distribute; to allocate; to distinguish (good and bad); part or subdivision; fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute; a point (in sports or games); 0.01 yuan (unit of money); [fèn] part; share; ingredient; component; 
刚,[gāng] hard; firm; strong; just; barely; exactly; 
跑,[páo] (of an animal) to paw (the ground); [pǎo] to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
刻,[kè] quarter (hour); moment; to carve; to engrave; to cut; oppressive; classifier for short time intervals; 
力,[Lì] surname Li; [lì] power; force; strength; ability; strenuously; 
办,[bàn] to do; to manage; to handle; to go about; to run; to set up; to deal with; 
加,[Jiā] abbr. for Canada 加拿大[Jia1 na2 da4]; [jiā] to add; plus; (used after an adverb such as 不, 大, 稍 etc, and before a disyllabic verb, to indicate that the action of the verb is applied to sth or sb previously mentioned); to apply (restrictions etc) to (sb); to give (support, consideration etc) to (sth); 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
又,[yòu] (once) again; also; both... and...; and yet; (used for emphasis) anyway; 
反,[fǎn] contrary; in reverse; inside out or upside down; to reverse; to return; to oppose; opposite; against; anti-; to rebel; to use analogy; instead; abbr. for 反切[fan3 qie4] phonetic system; 
走,[zǒu] to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走[che4 zou3]); to change (shape, form, meaning); 
只,[zhǐ] only; merely; just; but; 
责,[zé] duty; responsibility; to reproach; to blame; 
谁,[shéi] who; also pr. [shui2]; 
课,[kè] subject; course; CL:門|门[men2]; class; lesson; CL:堂[tang2],節|节[jie2]; to levy; tax; form of divination; 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
台,[Tái] Taiwan (abbr.); surname Tai; [tái] (classical) you (in letters); variant of 臺|台[tai2]; 
同,[tóng] like; same; similar; together; alike; with; 
话,[huà] dialect; language; spoken words; speech; talk; words; conversation; what sb said; CL:種|种[zhong3],席[xi2],句[ju4],口[kou3],番[fan1]; [huà] old variant of 話|话[hua4]; 
名,[míng] name; noun (part of speech); place (e.g. among winners); famous; classifier for people; 
许,[Xǔ] surname Xu; [xǔ] to allow; to permit; to promise; to praise; somewhat; perhaps; 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
吵,[chǎo] to quarrel; to make a noise; noisy; to disturb by making a noise; 
讲,[jiǎng] to speak; to explain; to negotiate; to emphasise; to be particular about; as far as sth is concerned; speech; lecture; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
哄,[hōng] roar of laughter (onom.); hubbub; to roar (as a crowd); [hǒng] to deceive; to coax; to amuse (a child); 
唉,[āi] interjection or grunt of agreement or recognition (e.g. yes, it's me!); to sigh; [ài] alas; oh dear; 
啊,[ā] interjection of surprise; Ah!; Oh!; [á] interjection expressing doubt or requiring answer; Eh?; what?; to show realization; to stress; [ǎ] interjection of surprise or doubt; Eh?; My!; what's up?; [à] interjection or grunt of agreement; uhm; Ah, OK; expression of recognition; Oh, it's you!; [a] modal particle ending sentence, showing affirmation, approval, or consent; 
喊,[hǎn] to yell; to shout; to call out for (a person); 
嘴,[zuǐ] mouth; beak; nozzle; spout (of teapot etc); CL:張|张[zhang1],個|个[ge4]; 
嚣,[xiāo] clamor; 
记,[jì] to record; to note; to remember; mark; sign; classifier for blows, kicks, shots; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
自,[zì] from; self; oneself; since; 
团,[tuán] round; lump; ball; to roll into a ball; to gather; regiment; group; society; [tuán] dumpling; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
埋,[mái] to bury; [mán] to blame; 
耳,[ěr] ear; handle (archaeology); and that is all (classical Chinese); 
声,[shēng] sound; voice; tone; noise; classifier for sounds; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
置,[zhì] to install; to place; to put; to buy; 
天,[tiān] day; sky; heaven; 
头,[tóu] head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock; CL:個|个[ge4]; [tou] suff. for nouns; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
始,[shǐ] to begin; to start; then; only then; 
字,[zì] letter; symbol; character; word; CL:個|个[ge4]; courtesy or style name traditionally given to males aged 20 in dynastic China; 
,
室,[Shì] surname Shi; [shì] room; work unit; grave; scabbard; family or clan; one of the 28 constellations of Chinese astronomy; 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
少,[shǎo] few; less; to lack; to be missing; to stop (doing sth); seldom; [shào] young; 
续,[xù] to continue; to replenish; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
绩,[jì] variant of 績|绩[ji4]; merit; accomplishment; [jì] to spin (hemp etc); merit; accomplishment; grade; Taiwan pr. [ji1]; 
己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
师,[Shī] surname Shi; [shī] teacher; master; expert; model; army division; (old) troops; to dispatch troops; 
干,[gān] old variant of 乾|干[gan1]; [Gān] surname Gan; [gān] dry; clean; in vain; dried food; foster; adoptive; to ignore; [gān] variant of 乾|干[gan1]; [gān] to concern; to interfere; shield; stem; [gàn] tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar); 
继,[jì] to continue; to follow after; to go on with; to succeed; to inherit; then; afterwards; 
平,[Píng] surname Ping; [píng] flat; level; equal; to tie (make the same score); to draw (score); calm; peaceful; see also 平聲|平声[ping2 sheng1]; 
并,[bìng] and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; [bìng] to combine; to amalgamate; [bìng] variant of 並|并[bing4]; 
座,[zuò] seat; base; stand; CL:個|个[ge4]; classifier for buildings, mountains and similar immovable objects; 
纪,[Jǐ] surname Ji; also pr. [Ji4]; [jì] order; discipline; age; era; period; to chronicle; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
级,[jí] level; grade; rank; step (of stairs); CL:個|个[ge4]; classifier: step, level; 
管,[Guǎn] surname Guan; [guǎn] to take care (of); to control; to manage; to be in charge of; to look after; to run; to care about; tube; pipe; woodwind; classifier for tube-shaped objects; particle similar to 把[ba3] in 管...叫 constructions; writing brush; (coll.) to; towards; 
张,[Zhāng] surname Zhang; [zhāng] to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes; 
当,[dāng] (onom.) dong; ding dong (bell); [dāng] to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; [dàng] at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student); 
立,[Lì] surname Li; [lì] to stand; to set up; to establish; to lay down; to draw up; at once; immediately; 
神,[Shén] God; abbr. for 神舟[Shen2 zhou1]; [shén] deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; CL:個|个[ge4]; (slang) awesome; amazing; 
很,[hěn] (adverb of degree); quite; very; awfully; 
律,[Lù:] surname Lü; [lù:] law; 
眼,[yǎn] eye; small hole; crux (of a matter); CL:隻|只[zhi1],雙|双[shuang1]; classifier for big hollow things (wells, stoves, pots etc); 
眶,[kuàng] eye socket; 
忍,[rěn] to bear; to endure; to tolerate; to restrain oneself; 
怎,[zěn] how; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
怒,[nù] anger; fury; flourishing; vigorous; 
总,[zǒng] always; to assemble; gather; total; overall; head; chief; general; in every case; 
登,[dēng] to scale (a height); to ascend; to mount; to publish or record; to enter (e.g. in a register); to press down with the foot; to step or tread on; to put on (shoes or trousers) (dialect); to be gathered and taken to the threshing ground (old); 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
意,[Yì] Italy; Italian; abbr. for 意大利[Yi4 da4 li4]; [yì] idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate; 
成,[Chéng] surname Cheng; [chéng] to succeed; to finish; to complete; to accomplish; to become; to turn into; to be all right; OK!; one tenth; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
我,[wǒ] I; me; my; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
找,[zhǎo] to try to find; to look for; to call on sb; to find; to seek; to return; to give change; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
数,[shǔ] to count; to enumerate; to criticize (i.e. enumerate shortcomings); [shù] number; figure; several; CL:個|个[ge4]; [shuò] frequently; repeatedly; 
斥,[chì] to blame; to reprove; to reprimand; to expel; to oust; to reconnoiter; (of territory) to expand; saline marsh; 
班,[Bān] surname Ban; [bān] team; class; squad; work shift; ranking; CL:個|个[ge4]; classifier for groups; 
旁,[páng] beside; one side; other; side; self; the right-hand side of split Chinese character, often the phonetic; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
是,[shì] is; are; am; yes; to be; 
替,[tì] to substitute for; to take the place of; to replace; for; on behalf of; to stand in for; 
最,[zuì] most; the most; -est (superlative suffix); 
现,[xiàn] to appear; present; now; existing; current; 
有,[yǒu] to have; there is; there are; to exist; to be; 
玩,[wán] toy; sth used for amusement; curio or antique (Taiwan pr. [wan4]); to play; to have fun; to trifle with; to keep sth for entertainment; 
杀,[shā] to kill; to murder; to fight; to weaken or reduce; to smart (dialect); to counteract; (used after a verb) extremely; 
权,[quán] authority; power; right; temporary; 
狡,[jiǎo] crafty; cunning; sly; 
来,[lái] to come; to arrive; to come round; ever since; next; 
板,[bǎn] board; plank; plate; shutter; table tennis bat; clappers (music); CL:塊|块[kuai4]; accented beat in Chinese music; hard; stiff; to stop smiling or look serious; 
极,[jí] extremely; pole (geography, physics); utmost; top; 
然,[rán] correct; right; so; thus; like this; -ly; 
查,[Zhā] surname Zha; [chá] to research; to check; to investigate; to examine; to refer to; to look up (e.g. a word in a dictionary); [zhā] see 山查[shan1 zha1]; 
核,[hé] pit; stone; nucleus; nuclear; to examine; to check; to verify; 
烦,[fán] to feel vexed; to bother; to trouble; superfluous and confusing; edgy; 
检,[jiǎn] to check; to examine; to inspect; to exercise restraint; 
活,[huó] to live; alive; living; work; workmanship; 
止,[zhǐ] to stop; to prohibit; until; only; 
正,[zhēng] first month of the lunar year; [zhèng] just (right); main; upright; straight; correct; positive; greater than zero; principle; to correct; to rectify; 
比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
气,[qì] gas; air; smell; weather; to make angry; to annoy; to get angry; vital energy; qi; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
泪,[lèi] tears; 
注,[zhù] to inject; to pour into; to concentrate; to pay attention; stake (gambling); classifier for sums of money; variant of 註|注[zhu4]; [zhù] to register; to annotate; note; comment; 
注意,[zhù yì] to take note of; to pay attention to; 
黑板,[hēi bǎn] blackboard; CL:塊|块[kuai4],個|个[ge4]; 
检查,[jiǎn chá] inspection; to examine; to inspect; CL:次[ci4]; 
核心,[hé xīn] core; nucleus; 
极力,[jí lì] to make a supreme effort; at all costs; 
权力,[quán lì] power; authority; 
狡辩,[jiǎo biàn] to quibble; 
有事,[yǒu shì] to be occupied with sth; to have sth on one's mind; there is something the matter; 
最后,[zuì hòu] final; last; finally; ultimate; 
现在,[xiàn zài] now; at present; at the moment; modern; current; nowadays; 
斥责,[chì zé] to lash out; to reprimand; 
班级,[bān jí] classes or grades in school; 
班长,[bān zhǎng] class monitor; squad leader; team leader; CL:個|个[ge4]; 
打转,[dǎ zhuàn] to spin; to rotate; to revolve; 
生活,[shēng huó] life; activity; to live; livelihood; 
成绩,[chéng jì] achievement; performance records; grades; CL:項|项[xiang4],個|个[ge4]; 
总是,[zǒng shì] always; 
三国,[Sān guó] Three Kingdoms period (220-280) in Chinese history; several Three Kingdoms periods in Korean history, esp. from 1st century AD to unification under Silla 新羅|新罗[Xin1 luo2] in 658; 
的话,[de huà] if (coming after a conditional clause); 
上去,[shàng qù] to go up; 
不在,[bù zài] not to be present; to be out; (euphemism) to pass away; to be deceased; 
眼泪,[yǎn lèi] tears; crying; CL:滴[di1]; 
眼眶,[yǎn kuàng] eye socket; rim of the eye; 
当天,[dàng tiān] that day; the same day; 
神气,[shén qì] expression; manner; vigorous; impressive; lofty; pretentious; 
当做,[dàng zuò] to treat as; to regard as; to look upon as; 
立刻,[lì kè] forthwith; immediate; prompt; promptly; straightway; thereupon; at once; 
开心,[kāi xīn] to feel happy; to rejoice; to have a great time; to make fun of sb; 
开始,[kāi shǐ] to begin; beginning; to start; initial; CL:個|个[ge4]; 
座位,[zuò wèi] seat; CL:個|个[ge4]; 
纪律,[jì lù:] discipline; 
干活,[gàn huó] to work; to be employed; manual labor; 
继续,[jì xù] to continue; to proceed with; to go on with; 
就是,[jiù shì] (emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as; 
少数,[shǎo shù] small number; few; minority; 
顿时,[dùn shí] immediately; suddenly; 
大大,[dà dà] greatly; enormously; uncle; 
老师,[lǎo shī] teacher; CL:個|个[ge4],位[wei4]; 
大声,[dà shēng] loud voice; in a loud voice; loudly; 
而且,[ér qiě] (not only ...) but also; moreover; in addition; furthermore; 
埋头,[mái tóu] to immerse oneself in; engrossed in sth; to lower the head (e.g. to avoid rain); countersunk (of screws, rivets etc); 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
地位,[dì wèi] position; status; place; CL:個|个[ge4]; 
能力,[néng lì] capability; capable; able; ability; CL:個|个[ge4]; 
回来,[huí lai] to return; to come back; 
自己,[zì jǐ] oneself; one's own; 
回到,[huí dào] to return to; 
嚣张,[xiāo zhāng] rampant; unbridled; arrogant; aggressive; 
吵闹,[chǎo nào] noisy; 
讲台,[jiǎng tái] platform; rostrum; lectern; (teacher's) desk; 
名字,[míng zi] name (of a person or thing); CL:個|个[ge4]; 
,
可是,[kě shì] but; however; (used for emphasis) indeed; 
说道,[shuō dào] to state; to say (the quoted words); [shuō dao] to discuss; reason (behind sth); 
只能,[zhǐ néng] can only; obliged to do sth; to have no other choice; 
课室,[kè shì] classroom; 
只有,[zhǐ yǒu] only; 
只是,[zhǐ shì] merely; simply; only; but; 
反驳,[fǎn bó] to retort; to refute; 
刚好,[gāng hǎo] just; exactly; to happen to be; 
出去,[chū qù] to go out; 
全部,[quán bù] whole; entire; complete; 
停止,[tíng zhǐ] to stop; to halt; to cease; 
作业,[zuò yè] school assignment; homework; work; task; operation; CL:個|个[ge4]; to operate; 
位置,[wèi zhi] position; place; seat; CL:個|个[ge4]; 
代替,[dài tì] instead; to replace; to substitute (X for Y, or a number in an algebraic expression); 
他们,[tā men] they; 
这天,[zhè tiān] today; this day; 
什么,[shén me] what?; who?; something; anything; 
争辩,[zhēng biàn] a dispute; to wrangle; 
不好,[bù hǎo] no good; 
不然,[bù rán] not so; no; or else; otherwise; if not; 
不许,[bù xǔ] not to allow; must not; can't; 
不管,[bù guǎn] no matter (what, how); regardless of; no matter; 
闭上,[bì shang] to close; to shut up; 
不用,[bù yòng] need not; 
为什么,[wèi shén me] why?; for what reason?; 
乱哄哄,[luàn hōng hōng] noisy and in disarray; in an uproar; 
大部分,[dà bù fen] in large part; the greater part; the majority; 
一会儿,[yī huì r] a moment; a while; in a moment; now...now...; also pr. [yi1 hui3 r5]; 
怎么办,[zěn me bàn] what's to be done; 
耳旁风,[ěr páng fēng] lit. wind past your ear; fig. sth you don't pay much attention to; in one ear and out the other; 
心平气和,[xīn píng qì hé] tranquil and even-tempered (idiom); calmly and without stress; 
