广,[Guǎng] surname Guang; [guǎng] wide; numerous; to spread; 
运,[yùn] to move; to transport; to use; to apply; fortune; luck; fate; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
较,[jiào] comparatively; (preposition comparing difference in degree); to contrast; to compare; rather; fairly; clearly (different); markedly; to haggle over; to quibble; also pr. [jiao3]; 
车,[Chē] surname Che; [chē] car; vehicle; CL:輛|辆[liang4]; machine; to shape with a lathe; [jū] war chariot (archaic); rook (in Chinese chess); rook (in chess); 
成,[Chéng] surname Cheng; [chéng] to succeed; to finish; to complete; to accomplish; to become; to turn into; to be all right; OK!; one tenth; 
路,[Lù] surname Lu; [lù] road; CL:條|条[tiao2]; journey; route; line (bus etc); sort; kind; 
支,[Zhī] surname Zhi; [zhī] to support; to sustain; to erect; to raise; branch; division; to draw money; classifier for rods such as pens and guns, for army divisions and for songs or compositions; 
足,[jù] excessive; [zú] foot; to be sufficient; ample; 
购,[gòu] to buy; to purchase; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
证,[zhèng] to admonish; variant of 證|证[zheng4]; [zhèng] certificate; proof; to prove; to demonstrate; to confirm; variant of 症[zheng4]; 
旅,[lǔ:] trip; travel; to travel; brigade (army); 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
昌,[Chāng] surname Chang; [chāng] prosperous; flourishing; 
春,[Chūn] surname Chun; [chūn] spring (time); gay; joyful; youthful; love; lust; life; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
昨,[zuó] yesterday; 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
期,[qī] a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qi2]; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
次,[cì] next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time; 
武,[Wǔ] surname Wu; [wǔ] martial; military; 
站,[zhàn] station; to stand; to halt; to stop; branch of a company or organization; website; 
汉,[Hàn] Han ethnic group; Chinese (language); the Han dynasty (206 BC-220 AD); [hàn] man; 
海,[Hǎi] surname Hai; [hǎi] ocean; sea; CL:個|个[ge4],片[pian4]; great number of people or things; (dialect) numerous; 
满,[Mǎn] Manchu ethnic group; [mǎn] to fill; full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; 
窗,[chuāng] shutter; window; CL:扇[shan4]; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
票,[piào] ticket; ballot; bank note; CL:張|张[zhang1]; person held for ransom; amateur performance of Chinese opera; classifier for shipments and business transactions (dialect); 
郑州,[Zhèng zhōu] Zhengzhou prefecture level city and capital of Henan Province in central China; 
满足,[mǎn zú] to satisfy; to meet (the needs of); satisfied; content; 
武汉,[Wǔ hàn] Wuhan city on Changjiang, subprovincial city and capital of Hubei province; 
期间,[qī jiān] period of time; time; time period; period; CL:個|个[ge4]; 
昨日,[zuó rì] yesterday; 
春运,[chūn yùn] (increased) passenger transportation around Chinese New Year; 
西安,[Xī ān] Xi'an, sub-provincial city and capital of Shaanxi 陝西省|陕西省[Shan3 xi1 Sheng3] in northwest China; see 西安區|西安区[Xi1 an1 qu1]; 
旅客,[lǔ: kè] traveler; tourist; 
业务,[yè wù] business; professional work; service; CL:項|项[xiang4]; 
上海,[Shàng hǎi] Shanghai municipality, central east China, abbr. to 滬|沪[Hu4]; 
支付,[zhī fù] to pay (money); 
成都,[Chéng dū] Chengdu subprovincial city and capital of Sichuan province 四川 in southwest China; 
开展,[kāi zhǎn] (begin to) develop; unfold; to start; to launch; to open; to carry out; 
车站,[chē zhàn] rail station; bus stop; CL:處|处[chu4],個|个[ge4]; 
开启,[kāi qǐ] to open; 
较大,[jiào dà] comparatively large; 
广场,[guǎng chǎng] public square; plaza; 
小时,[xiǎo shí] hour; CL:個|个[ge4]; 
实行,[shí xíng] to implement; to carry out; to put into practice; 
窗口,[chuāng kǒu] window; opening providing restricted access (e.g. customer service window); computer operating system window; fig. medium; intermediary; showpiece; testing ground; 
首次,[shǒu cì] first; first time; for the first time; 
召开,[zhào kāi] to convene (a conference or meeting); to convoke; to call together; 
南昌,[Nán chāng] Nanchang prefecture level city and capital of Jiangxi province 江西省 in southeast China; also Nanchang county; 
铁路,[tiě lù] railroad; railway; CL:條|条[tiao2]; 
之间,[zhī jiān] between; among; inter-; 
北京,[Běi jīng] Beijing, capital of People's Republic of China; Peking; PRC government; 
需要,[xū yào] to need; to want; to demand; to require; requirement; need; 
刷卡,[shuā kǎ] to use a credit card (or swipe card, smart card etc); 
间断,[jiàn duàn] disconnected; interrupted; suspended; 
全部,[quán bù] whole; entire; complete; 
保证,[bǎo zhèng] guarantee; to guarantee; to ensure; to safeguard; to pledge; CL:個|个[ge4]; 
集团,[jí tuán] group; bloc; corporation; conglomerate; 
今年,[jīn nián] this year; 
高峰,[gāo fēng] peak; summit; height; 
银行卡,[yín háng kǎ] bank card; ATM card; 
铁道部,[Tiě dào bù] Ministry of Railways (MOR), disbanded in 2013 with its regulatory functions taken over by the Ministry of Transport 交通運輸部|交通运输部[Jiao1 tong1 Yun4 shu1 bu4]; 
售票处,[shòu piào chù] ticket office; 
新闻发布会,[xīn wén fā bù huì] news conference; 
