吓,[hè] to scare; to intimidate; to threaten; (interjection showing disapproval) tut-tut; (interjection showing astonishment); [xià] to frighten; to scare; 
吗,[mǎ] see 嗎啡|吗啡, morphine; [ma] (question particle for "yes-no" questions); 
听,[yǐn] smile (archaic); [tīng] to listen; to hear; to obey; a can (loanword from English "tin"); classifier for canned beverages; [tìng] (literary pronunciation, still advocated in Taiwan) to rule; to sentence; to allow; 
告,[gào] to tell; to inform; to say; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
命,[mìng] life; fate; order or command; to assign a name, title etc; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
咣,[guāng] (onom.) bang; door banging shut; 
咦,[yí] expression of surprise; 
响,[xiǎng] echo; sound; noise; to make a sound; to sound; to ring; loud; classifier for noises; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
团,[tuán] round; lump; ball; to roll into a ball; to gather; regiment; group; society; [tuán] dumpling; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
图,[tú] diagram; picture; drawing; chart; map; CL:張|张[zhang1]; to plan; to scheme; to attempt; to pursue; to seek; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
型,[xíng] model; type (e.g. blood type); 
塞,[Sāi] Serbia; Serbian; abbr. for 塞爾維亞|塞尔维亚[Sai1 er3 wei2 ya4]; [sāi] to stop up; to squeeze in; to stuff; cork; stopper; [sài] strategic pass; tactical border position; [sè] to stop up; to stuff; to cope with; 
声,[shēng] sound; voice; tone; noise; classifier for sounds; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
妙,[miào] clever; wonderful; 
子,[zǐ] son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; [zi] (noun suffix); 
害,[hài] to do harm to; to cause trouble to; harm; evil; calamity; 
家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
小,[xiǎo] small; tiny; few; young; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
巨,[jù] very large; huge; tremendous; gigantic; 
已,[yǐ] already; to stop; then; afterwards; 
布,[bù] cloth; to declare; to announce; to spread; to make known; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
张,[Zhāng] surname Zhang; [zhāng] to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
怎,[zěn] how; 
怕,[Pà] surname Pa; [pà] to be afraid; to fear; to dread; to be unable to endure; perhaps; 
急,[jí] urgent; pressing; rapid; hurried; worried; to make (sb) anxious; 
悠,[yōu] long or drawn out; remote in time or space; leisurely; to swing; pensive; worried; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
慌,[huāng] to get panicky; to lose one's head; (coll.) (after 得) unbearably; terribly; 
高,[Gāo] surname Gao; [gāo] high; tall; above average; loud; your (honorific); 
我,[wǒ] I; me; my; 
手,[shǒu] hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill; CL:雙|双[shuang1],隻|只[zhi1]; 
扑,[pū] to throw oneself at; to pounce on; to devote one's energies; to flap; to flutter; to dab; to pat; to bend over; 
找,[zhǎo] to try to find; to look for; to call on sb; to find; to seek; to return; to give change; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
抽,[chōu] to draw out; to pull out from in between; to remove part of the whole; (of certain plants) to sprout or bud; to whip or thrash; 
拥,[yōng] to hold; to embrace; to wrap around; to gather around (sb); to throng; to swarm; to support; Taiwan pr. [yong3]; 
拼,[pīn] to piece together; to join together; to stake all; adventurous; at the risk of one's life; to spell; 
挪,[nuó] to shift; to move; 
捂,[wǔ] to enclose; to cover with the hand (one's eyes, nose or ears); to cover up (an affair); contrary; to contradict; 
捉,[zhuō] to clutch; to grab; to capture; 
掉,[diào] to fall; to drop; to lag behind; to lose; to go missing; to reduce; fall (in prices); to lose (value, weight etc); to wag; to swing; to turn; to change; to exchange; to swap; to show off; to shed (hair); (used after certain verbs to express completion, fulfillment, removal etc); 
搬,[bān] to move (i.e. relocate oneself); to move (sth relatively heavy or bulky); to shift; to copy indiscriminately; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
敲,[qiāo] to hit; to strike; to tap; to rap; to knock; to rip sb off; to overcharge; 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
族,[zú] race; nationality; ethnicity; clan; by extension, social group (e.g. office workers 上班族); 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
春,[Chūn] surname Chun; [chūn] spring (time); gay; joyful; youthful; love; lust; life; 
是,[shì] is; are; am; yes; to be; 
晋,[Jìn] surname Jin; the Jin Dynasties (265-420); Western Jin 西晉|西晋[Xi1 Jin4] (265-316), Eastern Jin 東晉|东晋[Dong1 Jin4] (317-420) and Later Jin Dynasty (936-946); short name for Shanxi province 山西[Shan1 xi1]; [jìn] to move forward; to promote; to advance; 
智,[zhì] wisdom; knowledge; 
有,[yǒu] to have; there is; there are; to exist; to be; 
朝,[Cháo] abbr. for 朝鮮|朝鲜[Chao2 xian3] Korea; [cháo] imperial or royal court; government; dynasty; reign of a sovereign or emperor; court or assembly held by a sovereign or emperor; to make a pilgrimage to; facing; towards; [zhāo] morning; 
朵,[duǒ] flower; earlobe; fig. item on both sides; classifier for flowers, clouds etc; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
来,[lái] to come; to arrive; to come round; ever since; next; 
极,[jí] extremely; pole (geography, physics); utmost; top; 
案,[àn] (legal) case; incident; record; file; table; 
正,[zhēng] first month of the lunar year; [zhèng] just (right); main; upright; straight; correct; positive; greater than zero; principle; to correct; to rectify; 
氏,[shì] clan name; maiden name; [zhī] see 月氏[Yue4 zhi1] and 閼氏|阏氏[yan1 zhi1]; 
法,[Fǎ] France; French; abbr. for 法國|法国[Fa3 guo2]; Taiwan pr. [Fa4]; [fǎ] law; method; way; Buddhist teaching; Legalist; 
灭,[miè] to extinguish or put out; to go out (of a fire etc); to exterminate or wipe out; to drown; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
然,[rán] correct; right; so; thus; like this; -ly; 
用,[yòng] to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore; 
由,[yóu] to follow; from; it is for...to; reason; cause; because of; due to; to; to leave it (to sb); by (introduces passive verb); 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
砸,[zá] to smash; to pound; to fail; to muck up; to bungle; 
碎,[suì] to break down; to break into pieces; fragmentary; 
秋,[Qiū] surname Qiu; [qiū] autumn; fall; harvest time; a swing; 
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
立,[Lì] surname Li; [lì] to stand; to set up; to establish; to lay down; to draw up; at once; immediately; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
精,[jīng] essence; extract; vitality; energy; semen; sperm; mythical goblin spirit; highly perfected; elite; the pick of sth; proficient (refined ability); extremely (fine); selected rice (archaic); 
糟,[zāo] dregs; draff; pickled in wine; rotten; messy; ruined; 
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
耳,[ěr] ear; handle (archaeology); and that is all (classical Chinese); 
背,[bēi] to be burdened; to carry on the back or shoulder; [bèi] the back of a body or object; to turn one's back; to hide something from; to learn by heart; to recite from memory; unlucky (slang); hard of hearing; 
臂,[bì] arm; 
自,[zì] from; self; oneself; since; 
至,[zhì] to arrive; most; to; until; 
范,[fàn] pattern; model; example; [Fàn] surname Fan; 
蜂,[fēng] bee; wasp; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
诉,[sù] to complain; to sue; to tell; 
谁,[shéi] who; also pr. [shui2]; 
贵,[guì] expensive; noble; your (name); precious; 
起,[qǐ] to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group; 
趁,[chèn] to avail oneself of; to take advantage of; 
越,[Yuè] generic word for peoples or states of south China or south Asia at different historical periods; abbr. for Vietnam 越南; [yuè] to exceed; to climb over; to surpass; the more... the more; 
跑,[páo] (of an animal) to paw (the ground); [pǎo] to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off; 
跳,[tiào] to jump; to hop; to skip over; to bounce; to palpitate; 
身,[shēn] body; life; oneself; personally; one's morality and conduct; the main part of a structure or body; pregnant; classifier for sets of clothes: suit, twinset; Kangxi radical 158; 
这,[zhè] this; these; (commonly pr. [zhei4] before a classifier, esp. in Beijing); 
进,[jìn] to advance; to enter; to come (or go) into; to receive or admit; to eat or drink; to submit or present; (used after a verb) into, in; to score a goal; 
远,[yuǎn] far; distant; remote; [yuàn] to distance oneself from (classical); 
造,[zào] to make; to build; to manufacture; to invent; to fabricate; to go to; party (in a lawsuit or legal agreement); crop; classifier for crops; 
那,[Nā] surname Na; [Nuó] surname Nuo; [nǎ] variant of 哪[na3]; [nà] that; those; then (in that case); commonly pr. [nei4] before a classifier, esp. in Beijing; [nuó] (archaic) many; beautiful; how; old variant of 挪[nuo2]; 
都,[Dū] surname Du; [dōu] all; both; entirely; (used for emphasis) even; already; (not) at all; [dū] capital city; metropolis; 
里,[lǐ] variant of 裡|里[li3]; [lǐ] lining; interior; inside; internal; also written 裏|里[li3]; [Lǐ] Li (surname); [lǐ] li (Chinese mile); 500 meters (modern); home; hometown; village; neighborhood; administrative unit; 
重,[chóng] to repeat; repetition; again; re-; classifier: layer; [zhòng] heavy; serious; to attach importance to; 
钟,[Zhōng] surname Zhong; [zhōng] handleless cup; goblet; to concentrate; variant of 鐘|钟[zhong1]; [zhōng] clock; o'clock; time as measured in hours and minutes; bell; CL:架[jia4],座[zuo4]; 
铜,[tóng] copper (chemistry); see also 紅銅|红铜[hong2 tong2]; CL:塊|块[kuai4]; 
铸,[zhù] to cast or found metals; 
锤,[chuí] hammer; to hammer into shape; weight (e.g. of a steelyard or balance); [chuí] variant of 錘|锤[chui2]; 
院,[yuàn] courtyard; institution; CL:個|个[ge4]; 
青,[Qīng] abbr. for 青海[Qing1 hai3], Qinghai Province; [qīng] nature's color; green or blue; greenish black; youth; young (of people); 
然后,[rán hòu] after; then (afterwards); after that; afterwards; 
想来,[xiǎng lái] it may be assumed that; 
一声,[yī shēng] first tone in Mandarin (high level tone); 
地方,[dì fāng] region; regional (away from the central administration); local; [dì fang] area; place; space; room; territory; CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 
不住,[bù zhù] repeatedly; continuously; constantly; unable to (resist, conceal etc); 
看见,[kàn jiàn] to see; to catch sight of; 
到了,[dào liǎo] at last; finally; in the end; 
着慌,[zháo huāng] alarmed; panicking; 
不动,[bù dòng] motionless; 
声响,[shēng xiǎng] sound; noise; 
不同,[bù tóng] different; distinct; not the same; not alike; 
大锤,[dà chuí] sledge; 
办法,[bàn fǎ] means; method; way (of doing sth); CL:條|条[tiao2],個|个[ge4]; 
立刻,[lì kè] forthwith; immediate; prompt; promptly; straightway; thereupon; at once; 
使劲,[shǐ jìn] to exert all one's strength; 
拼命,[pīn mìng] to do one's utmost; with all one's might; at all costs; (to work or fight) as if one's life depends on it; 
精美,[jīng měi] delicate; fine; refinement; 
青铜,[qīng tóng] bronze (alloy of copper 銅|铜 and tin 錫|锡[xi1]); 
害怕,[hài pà] to be afraid; to be scared; 
,
听到,[tīng dào] to hear; 
耳朵,[ěr duo] ear; CL:隻|只[zhi1],個|个[ge4],對|对[dui4]; handle (on a cup); 
捉住,[zhuō zhù] to catch; to grapple with; to hold onto; 
家里,[jiā lǐ] home; 
于是,[yú shì] thereupon; as a result; consequently; thus; hence; 
自由,[zì yóu] freedom; free; liberty; CL:個|个[ge4]; 
小偷,[xiǎo tōu] thief; 
放手,[fàng shǒu] to let go one's hold; to give up; to have a free hand; 
告诉,[gào su] to tell; to inform; to let know; 
蜂拥,[fēng yōng] to flock (to see); to mill; to throng; 
就是,[jiù shì] (emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as; 
依然,[yī rán] still; as before; 
巨响,[jù xiǎng] loud sound; 
高兴,[gāo xìng] happy; glad; willing (to do sth); in a cheerful mood; 
春秋,[Chūn qiū] Spring and Autumn Period (770-476 BC); Spring and Autumn Annals, chronicle of Lu State (722-481 BC); [chūn qiū] spring and autumn; four seasons; year; a person's age; annals (used in book titles); 
贵族,[guì zú] lord; nobility; nobleman; noblewoman; aristocrat; aristocracy; 
东西,[dōng xī] east and west; [dōng xi] thing; stuff; person; CL:個|个[ge4],件[jian4]; 
起来,[qǐ lai] to stand up; to get up; [qi lai] (after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站[zhan4]); bringing things together (e.g. after 收拾[shou1 shi5]); (after a perception verb, e.g. 看[kan4]) expressing preliminary judgement; 
双手,[shuāng shǒu] both hands; 
趁机,[chèn jī] to seize an opportunity; to take advantage of situation; 
双臂,[shuāng bì] arms; both arms; two arms; 
张开,[zhāng kāi] to open up; to spread; to extend; 
有人,[yǒu rén] someone; people; anyone; there is someone there; occupied (as in restroom); 
人们,[rén men] people; 
身子,[shēn zi] body; pregnancy; health; 
上等,[shàng děng] highest quality; top-notch; 
这下,[zhè xià] this time; 
这种,[zhè zhǒng] this; this kind of; this sort of; this type of; 
这里,[zhè lǐ] variant of 這裡|这里[zhe4 li3]; [zhè lǐ] here; 
回家,[huí jiā] to return home; 
心想,[xīn xiǎng] to think to oneself; to think; to assume; 
远方,[yuǎn fāng] far away; a distant location; 
心里,[xīn li] chest; heart; mind; 
造型,[zào xíng] modeling; mold-making; model or mold; molding; pose; 
极了,[jí le] extremely; exceedingly; 
一口,[yī kǒu] readily; flatly (deny, admit and so on); a mouthful; a bite; 
怎么,[zěn me] how?; what?; why?; [zěn me] variant of 怎麼|怎么[zen3 me5]; 
正在,[zhèng zài] in the process of (doing something or happening); while (doing); 
只有,[zhǐ yǒu] only; 
分别,[fēn bié] to part or leave each other; to distinguish; difference; in different ways; differently; separately or individually; 
图案,[tú àn] design; pattern; 
铸成,[zhù chéng] to cast in metal; (fig.) to forge; to fashion; 
灭掉,[miè diào] to eliminate; 
一下,[yī xià] (used after a verb) give it a go; to do (sth for a bit to give it a try); one time; once; in a while; all of a sudden; all at once; 
院子,[yuàn zi] courtyard; garden; yard; patio; CL:個|个[ge4]; (old) servant; 
可是,[kě shì] but; however; (used for emphasis) indeed; 
悠悠,[yōu yōu] lasting for ages; long drawn out; remote in time or space; unhurried; a great number (of events); preposterous; pensive; 
听不见,[tīng bu jiàn] not be able to hear; 
一下子,[yī xià zi] in a short while; all at once; all of a sudden; 
