己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
转,[zhuǎn] to convey; to forward (mail); to transfer; to turn; to shift; [zhuàn] to revolve; to turn; to circle about; to walk about; classifier for revolutions (per minute etc): revs, rpm; classifier for repeated actions; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
刻,[kè] quarter (hour); moment; to carve; to engrave; to cut; oppressive; classifier for short time intervals; 
剑,[jiàn] double-edged sword; CL:口[kou3],把[ba3]; classifier for blows of a sword; [jiàn] variant of 劍|剑[jian4]; 
谱,[pǔ] chart; list; table; register; score (music); spectrum (physics); to set to music; 
力,[Lì] surname Li; [lì] power; force; strength; ability; strenuously; 
劣,[liè] inferior; 
请,[qǐng] to ask; to invite; please (do sth); to treat (to a meal etc); to request; 
动,[dòng] to use; to act; to move; to change; abbr. for 動詞|动词[dong4 ci2], verb; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
势,[shì] power; influence; potential; momentum; tendency; trend; situation; conditions; outward appearance; sign; gesture; male genitals; 
勤,[qín] diligent; industrious; hardworking; frequent; regular; constant; 
化,[huā] variant of 花[hua1]; [huà] to make into; to change into; -ization; to ... -ize; to transform; abbr. for 化學|化学[hua4 xue2]; 
危,[Wēi] surname Wei; [wēi] danger; to endanger; Taiwan pr. [wei2]; 
访,[fǎng] to visit; to call on; to seek; to inquire; to investigate; 
压,[yā] to press; to push down; to keep under (control); pressure; [yà] in the first place; to crush; 
让,[ràng] to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
取,[qǔ] to take; to get; to choose; to fetch; 
解,[Xiè] surname Xie; [jiě] to divide; to break up; to split; to separate; to dissolve; to solve; to melt; to remove; to untie; to loosen; to open; to emancipate; to explain; to understand; to know; a solution; a dissection; [jiè] to transport under guard; [xiè] acrobatic display (esp. on horseback) (old); variant of 懈[xie4] and 邂[xie4] (old); 
只,[zhǐ] only; merely; just; but; 
补,[bǔ] to repair; to patch; to mend; to make up for; to fill (a vacancy); to supplement; 
可,[kě] can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; [kè] see 可汗[ke4 han2]; 
名,[míng] name; noun (part of speech); place (e.g. among winners); famous; classifier for people; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
器,[qì] device; tool; utensil; CL:臺|台[tai2]; 
因,[yīn] cause; reason; because; 
艺,[yì] skill; art; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
增,[zēng] to increase; to expand; to add; 
处,[chǔ] to reside; to live; to dwell; to be in; to be situated at; to stay; to get along with; to be in a position of; to deal with; to discipline; to punish; [chù] place; location; spot; point; office; department; bureau; respect; classifier for locations or items of damage: spot, point; 
自,[zì] from; self; oneself; since; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
胜,[shèng] victory; success; to beat; to defeat; to surpass; victorious; superior to; to get the better of; better than; surpassing; superb (of vista); beautiful (scenery); wonderful (view); (Taiwan pr. [sheng1]) able to bear; equal to (a task); 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
天,[tiān] day; sky; heaven; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
如,[rú] as; as if; such as; 
绝,[jué] to cut short; extinct; to disappear; to vanish; absolutely; by no means; [jué] variant of 絕|绝[jue2]; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
它,[tā] it; 
客,[kè] customer; visitor; guest; 
寸,[cùn] a unit of length; inch; thumb; 
对,[duì] right; correct; couple; pair; towards; at; for; to face; opposite; to treat (sb a certain way); to match together; to adjust; to fit; to suit; to answer; to reply; classifier: couple; 
终,[zhōng] end; finish; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
练,[liàn] to practice; to train; to drill; to perfect (one's skill); exercise; 
尺,[chě] one of the characters used to represent a musical note in gongche notation, 工尺譜|工尺谱[gong1 che3 pu3]; [chǐ] a Chinese foot; one-third of a meter; a ruler; a tape-measure; one of the three acupoints for measuring pulse in Chinese medicine; CL:支[zhi1],把[ba3]; 
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
并,[bìng] and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; [bìng] to combine; to amalgamate; [bìng] variant of 並|并[bing4]; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
怎,[zěn] how; 
确,[què] variant of 確|确[que4]; variant of 埆[que4]; [què] authenticated; solid; firm; real; true; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
短,[duǎn] short; brief; to lack; weak point; fault; 
成,[Chéng] surname Cheng; [chéng] to succeed; to finish; to complete; to accomplish; to become; to turn into; to be all right; OK!; one tenth; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
我,[wǒ] I; me; my; 
所,[suǒ] actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[ge4]; 
疑,[yí] to doubt; to misbelieve; to suspect; 
才,[cái] ability; talent; sb of a certain type; a capable individual; only; only then; just now; 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
招,[zhāo] to recruit; to provoke; to beckon; to incur; to infect; contagious; a move (chess); a maneuver; device; trick; to confess; 
拜,[bài] to pay respect; worship; visit; salute; 
泰,[Tài] Mt Tai 泰山[Tai4 Shan1] in Shandong; abbr. for Thailand; [tài] safe; peaceful; most; grand; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
注,[zhù] to inject; to pour into; to concentrate; to pay attention; stake (gambling); classifier for sums of money; variant of 註|注[zhu4]; [zhù] to register; to annotate; note; comment; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
教,[Jiào] surname Jiao; [jiāo] to teach; [jiào] religion; teaching; to make; to cause; to tell; 
敢,[gǎn] to dare; daring; (polite) may I venture; 
武,[Wǔ] surname Wu; [wǔ] martial; military; 
斗,[Dǒu] abbr. for the Big Dipper constellation 北斗星[Bei3 dou3 xing1]; [dǒu] dry measure for grain equal to ten 升[sheng1] or one-tenth of a 石[dan4]; decaliter; peck; cup or dipper shaped object; old variant of 陡[dou3]; [dòu] to fight; to struggle; to condemn; to censure; to contend; to put together; coming together; [dòu] variant of 鬭|斗[dou4]; [dòu] variant of 鬥|斗[dou4]; [dòu] variant of 鬥|斗[dou4]; 
断,[duàn] to break; to snap; to cut off; to give up or abstain from sth; to judge; (usu. used in the negative) absolutely; definitely; decidedly; 
无,[wú] not to have; no; none; not; to lack; un-; -less; 
步,[Bù] surname Bu; [bù] a step; a pace; walk; march; stages in a process; situation; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
样,[yàng] manner; pattern; way; appearance; shape; CL:個|个[ge4]; 
是,[shì] is; are; am; yes; to be; 
最,[zuì] most; the most; -est (superlative suffix); 
果,[guǒ] fruit; result; resolute; indeed; if really; 
有,[yǒu] to have; there is; there are; to exist; to be; 
林,[Lín] surname Lin; [lín] woods; forest; CL:片[pian4]; circle(s) (i.e. specific group of people); a collection (of similar things); 
来,[lái] to come; to arrive; to come round; ever since; next; 
多么,[duō me] how (wonderful etc); what (a great idea etc); however (difficult it may be etc); (in interrogative sentences) how (much etc); to what extent; 
非凡,[fēi fán] out of the ordinary; unusually (good, talented etc); 
有了,[yǒu le] I've got a solution!; to have a bun in the oven (abbr. for 有了胎[you3 le5 tai1]); 
最终,[zuì zhōng] final; ultimate; 
三分,[sān fēn] somewhat; to some degree; 
无疑,[wú yí] no doubt; undoubtedly; 
敢于,[gǎn yú] to have the courage to do sth; to dare to; bold in; 
武林,[wǔ lín] martial arts (social) circles; 
武艺,[wǔ yì] martial art; military skill; 
拿出,[ná chū] to take out; to put out; to provide; to put forward (a proposal); to come up with (evidence); 
注入,[zhù rù] to pour into; to empty into; 
拜访,[bài fǎng] to pay a visit; to call on; 
泰斗,[tài dǒu] leading scholar of his time; magnate; 
所以,[suǒ yǐ] therefore; as a result; so; the reason why; 
成就,[chéng jiù] accomplishment; success; achievement; CL:個|个[ge4]; to attain a result; 
的确,[dí què] really; indeed; 
成为,[chéng wéi] to become; to turn into; 
想到,[xiǎng dào] to think of; to call to mind; to anticipate; 
怎么,[zěn me] how?; what?; why?; [zěn me] variant of 怎麼|怎么[zen3 me5]; 
一种,[yī zhǒng] one kind of; one type of; 
就是,[jiù shì] (emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as; 
对阵,[duì zhèn] poised for battle; to square up for a fight; 
如果,[rú guǒ] if; in case; in the event that; 
如何,[rú hé] how; what way; what; 
绝对,[jué duì] absolute; unconditional; 
大为,[dà wéi] very; greatly; 
多亏,[duō kuī] thanks to; luckily; 
胜利,[shèng lì] victory; CL:個|个[ge4]; 
不断,[bù duàn] unceasing; uninterrupted; continuous; constant; 
处于,[chǔ yú] to be in (some state, position, or condition); 
自己,[zì jǐ] oneself; one's own; 
因为,[yīn wèi] because; owing to; on account of; 
只有,[zhǐ yǒu] only; 
取得,[qǔ dé] to acquire; to get; to obtain; 
压力,[yā lì] pressure; 
危险,[wēi xiǎn] danger; dangerous; 
动力,[dòng lì] power; motion; propulsion; force; 
劣势,[liè shì] inferior; disadvantaged; 
请教,[qǐng jiào] to ask for guidance; to consult; 
剑客,[jiàn kè] fencer (i.e. sportsman involved in fencing); 
别人,[bié ren] other people; others; other person; 
转化,[zhuǎn huà] to change; to transform; isomerization (chemistry); 
兵器,[bīng qì] weaponry; weapons; arms; 
优势,[yōu shì] superiority; dominance; advantage; 
这么,[zhè me] so much; this much; how much?; this way; like this; 
不是,[bú shi] fault; blame; [bù shì] no; is not; not; 
从而,[cóng ér] thus; thereby; 
进取,[jìn qǔ] to forge ahead; to go forward; 
进步,[jìn bù] progress; improvement; to improve; to progress; CL:個|个[ge4]; 
今天,[jīn tiān] today; at the present; now; 
不解,[bù jiě] to not understand; to be puzzled by; indissoluble; 
为什么,[wèi shén me] why?; for what reason?; 
有可能,[yǒu kě néng] it's possible; 
有时候,[yǒu shí hou] sometimes; 
这样一来,[zhè yàng yī lái] thus; if this happens then; 
时时刻刻,[shí shí kè kè] at all times; 
