性,[xìng] nature; character; property; quality; attribute; sexuality; sex; gender; suffix forming adjective from verb; suffix forming noun from adjective, corresponding to -ness or -ity; essence; CL:個|个[ge4]; 
市,[shì] market; city; CL:個|个[ge4]; 
年,[Nián] surname Nian; [nián] year; CL:個|个[ge4]; 
店,[diàn] inn; shop; store; CL:家[jia1]; 
度,[dù] to pass; to spend (time); measure; limit; extent; degree of intensity; degree (angles, temperature etc); kilowatt-hour; classifier for events and occurrences; [duó] to estimate; Taiwan pr. [duo4]; 
归,[Guī] surname Gui; [guī] to return; to go back to; to give back to; (of a responsibility) to be taken care of by; to belong to; to gather together; (used between two identical verbs) despite; to marry (of a woman) (old); division on the abacus with a one-digit divisor; 
长,[cháng] length; long; forever; always; constantly; [zhǎng] chief; head; elder; to grow; to develop; to increase; to enhance; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
怀,[Huái] surname Huai; [huái] bosom; heart; mind; to think of; to harbor in one's mind; to conceive (a child); 
万,[Mò] see 万俟[Mo4 qi2]; [Wàn] surname Wan; [wàn] ten thousand; a great number; 
总,[zǒng] always; to assemble; gather; total; overall; head; chief; general; in every case; 
息,[xī] breath; news; interest (on an investment or loan); to cease; to stop; to rest; Taiwan pr. [xi2]; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
意,[Yì] Italy; Italian; abbr. for 意大利[Yi4 da4 li4]; [yì] idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate; 
感,[gǎn] to feel; to move; to touch; to affect; feeling; emotion; (suffix) sense of ~; 
愿,[yuàn] to hope; to wish; to desire; hoped-for; ready; willing; sincere; 
戏,[xì] variant of 戲|戏[xi4]; [xì] trick; drama; play; show; CL:出[chu1],場|场[chang3],臺|台[tai2]; 
抓,[zhuā] to grab; to catch; to arrest; to snatch; to scratch; 
报,[bào] to announce; to inform; report; newspaper; recompense; revenge; CL:份[fen4],張|张[zhang1]; 
按,[àn] to press; to push; to leave aside or shelve; to control; to restrain; to keep one's hand on; to check or refer to; according to; in the light of; (of an editor or author) to make a comment; 
据,[jù] variant of 據|据[ju4]; [jū] see 拮据[jie2 ju1]; [jù] variant of 據|据[ju4]; [jù] according to; to act in accordance with; to depend on; to seize; to occupy; 
摸,[mō] to feel with the hand; to touch; to stroke; to grope; to steal; to abstract; [mó] variant of 摹[mo2]; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
数,[shǔ] to count; to enumerate; to criticize (i.e. enumerate shortcomings); [shù] number; figure; several; CL:個|个[ge4]; [shuò] frequently; repeatedly; 
新,[Xīn] abbr. for Xinjiang 新疆[Xin1 jiang1] or Singapore 新加坡[Xin1 jia1 po1]; surname Xin; [xīn] new; newly; meso- (chemistry); 
钱,[Qián] surname Qian; [qián] coin; money; CL:筆|笔[bi3]; unit of weight, one tenth of a tael 兩|两[liang3]; 
方,[Fāng] surname Fang; [fāng] square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter; 
无,[wú] not to have; no; none; not; to lack; un-; -less; 
日,[Rì] abbr. for 日本[Ri4 ben3], Japan; [rì] sun; day; date, day of the month; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
是,[shì] is; are; am; yes; to be; 
显,[xiǎn] prominent; conspicuous; (prefix) phanero-; 
月,[yuè] moon; month; monthly; CL:個|个[ge4],輪|轮[lun2]; 
有,[yǒu] to have; there is; there are; to exist; to be; 
期,[qī] a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qi2]; 
本,[běn] roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally; 
机,[Jī] surname Ji; [jī] machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tai2]; 
来,[lái] to come; to arrive; to come round; ever since; next; 
松,[Sōng] surname Song; [sōng] pine; CL:棵[ke1]; 
析,[xī] to separate; to divide; to analyze; 
查,[Zhā] surname Zha; [chá] to research; to check; to investigate; to examine; to refer to; to look up (e.g. a word in a dictionary); [zhā] see 山查[shan1 zha1]; 
检,[jiǎn] to check; to examine; to inspect; to exercise restraint; 
比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
活,[huó] to live; alive; living; work; workmanship; 
消,[xiāo] to disappear; to vanish; to eliminate; to spend (time); have to; need; 
游,[Yóu] surname You; [yóu] to swim; variant of 遊|游[you2]; [yóu] to walk; to tour; to roam; to travel; 
照,[zhào] according to; in accordance with; to shine; to illuminate; to reflect; to look at (one's reflection); to take (a photo); photo; as requested; as before; 
独,[dú] alone; independent; single; sole; only; 
玩,[wán] toy; sth used for amusement; curio or antique (Taiwan pr. [wan4]); to play; to have fun; to trifle with; to keep sth for entertainment; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
电,[diàn] electric; electricity; electrical; 
男,[nán] male; Baron, lowest of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]; CL:個|个[ge4]; 
疲,[pí] weary; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
相,[Xiāng] surname Xiang; [xiāng] each other; one another; mutually; [xiàng] appearance; portrait; picture; government minister; (physics) phase; 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
示,[shì] to show; to reveal; 
社,[shè] society; group; club; agency; (old) god of the land; 
神,[Shén] God; abbr. for 神舟[Shen2 zhou1]; [shén] deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; CL:個|个[ge4]; (slang) awesome; amazing; 
种,[zhǒng] seed; species; kind; type; classifier: type, kind, sort; [zhòng] to plant; to grow; to cultivate; 
称,[chèn] to fit; balanced; suitable; [chēng] to weigh; to state; to name; name; appellation; to praise; [chèng] variant of 秤[cheng4]; steelyard; 
窃,[qiè] to steal; secretly; (humble) I; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
精,[jīng] essence; extract; vitality; energy; semen; sperm; mythical goblin spirit; highly perfected; elite; the pick of sth; proficient (refined ability); extremely (fine); selected rice (archaic); 
网,[wǎng] net; network; 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
里,[lǐ] variant of 裡|里[li3]; [lǐ] lining; interior; inside; internal; also written 裏|里[li3]; [Lǐ] Li (surname); [lǐ] li (Chinese mile); 500 meters (modern); home; hometown; village; neighborhood; administrative unit; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
自,[zì] from; self; oneself; since; 
致,[zhì] to send; to devote; to deliver; to cause; to convey; 
节,[jiē] see 節骨眼|节骨眼[jie1 gu5 yan3]; [jié] festival; holiday; node; joint; section; segment; part; to economize; to save; to abridge; moral integrity; classifier for segments, e.g. lessons, train wagons, biblical verses; CL:個|个[ge4]; 
花,[Huā] surname Hua; [huā] flower; blossom; CL:朵[duo3],支[zhi1],束[shu4],把[ba3],盆[pen2],簇[cu4]; fancy pattern; florid; to spend (money, time); 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
表,[biǎo] exterior surface; family relationship via females; to show (one's opinion); a model; a table (listing information); a form; a meter (measuring sth); 
袋,[dài] a pouch; bag; sack; pocket; 
被,[bèi] quilt; by; (indicates passive-voice clauses); (literary) to cover; to meet with; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
觉,[jiào] a nap; a sleep; CL:場|场[chang2]; [jué] to feel; to find that; thinking; awake; aware; 
警,[jǐng] to alert; to warn; police; 
遭,[zāo] to meet by chance (usually with misfortune); classifier for events: time, turn, incident; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
调,[diào] to transfer; to move (troops or cadres); to investigate; to enquire into; accent; view; argument; key (in music); mode (music); tune; tone; melody; [tiáo] to harmonize; to reconcile; to blend; to suit well; to season (food); to provoke; to incite; 
超,[chāo] to exceed; to overtake; to surpass; to transcend; to pass; to cross; ultra-; super-; 
越,[Yuè] generic word for peoples or states of south China or south Asia at different historical periods; abbr. for Vietnam 越南; [yuè] to exceed; to climb over; to surpass; the more... the more; 
道,[dào] direction; way; road; path; CL:條|条[tiao2],股[gu3]; principle; truth; morality; reason; skill; method; Dao (of Daoism); to say; to speak; to talk; classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process; province (of Korea or Japan); 
达,[Dá] surname Da; [dá] to attain; to reach; to amount to; to communicate; eminent; 
过,[Guò] surname Guo; [guò] (experienced action marker); to cross; to go over; to pass (time); to celebrate (a holiday); to live; to get along; excessively; too-; 
近,[jìn] near; close to; approximately; 
还,[Huán] surname Huan; [hái] still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else; [huán] to pay back; to return; 
这,[zhè] this; these; (commonly pr. [zhei4] before a classifier, esp. in Beijing); 
原因,[yuán yīn] cause; origin; root cause; reason; CL:個|个[ge4]; 
好玩,[hǎo wán] amusing; fun; interesting; [hào wán] to be playful; to be fond of one's fun; 
消息,[xiāo xi] news; information; CL:條|条[tiao2]; 
想要,[xiǎng yào] to want to; to feel like; to fancy; to care for sb; desirous of; 
游戏,[yóu xì] game; CL:場|场[chang3]; to play; 
分析,[fēn xī] to analyze; analysis; CL:個|个[ge4]; 
孤独,[gū dú] lonely; solitary; 
感到,[gǎn dào] to feel; to sense; to have the feeling that; to think that; to move; to affect; 
一种,[yī zhǒng] one kind of; one type of; 
生活,[shēng huó] life; activity; to live; livelihood; 
今后,[jīn hòu] hereafter; henceforth; in the future; from now on; 
愿意,[yuàn yì] to wish; to want; ready; willing (to do sth); 
男女,[nán nǔ:] male-female; male and female; 
男性,[nán xìng] the male sex; a male; 
发表,[fā biǎo] to issue; to publish; 
疲劳,[pí láo] fatigue; wearily; weariness; weary; 
实在,[shí zài] really; actually; indeed; true; real; honest; dependable; (philosophy) reality; 
主要,[zhǔ yào] main; principal; major; primary; 
相同,[xiāng tóng] identical; same; 
相近,[xiāng jìn] close; similar to; 
报道,[bào dào] to report (news); report; CL:篇[pian1],份[fen4]; 
口袋,[kǒu dài] pocket; bag; sack; CL:個|个[ge4]; 
按照,[àn zhào] according to; in accordance with; in the light of; on the basis of; 
社会,[shè huì] society; CL:個|个[ge4]; 
长期,[cháng qī] long term; long time; long range (of a forecast); 
据称,[jù chēng] it is said; allegedly; according to reports; or so they say; 
对于,[duì yú] regarding; as far as sth is concerned; with regards to; 
只是,[zhǐ shì] merely; simply; only; but; 
,
导致,[dǎo zhì] to lead to; to create; to cause; to bring about; 
精神,[jīng shén] spirit; mind; consciousness; thought; mental; psychological; essence; gist; CL:個|个[ge4]; [jīng shen] vigor; vitality; drive; spiritual; 
他们,[tā men] they; 
小偷,[xiǎo tōu] thief; 
老人,[lǎo rén] old man or woman; the elderly; one's aged parents or grandparents; 
可能,[kě néng] might (happen); possible; probable; possibility; probability; maybe; perhaps; CL:個|个[ge4]; 
少年,[shào nián] youngster; juvenile; 
无助,[wú zhù] helpless; helplessness; feeling useless; no help; 
不安,[bù ān] unpeaceful; unstable; uneasy; disturbed; restless; worried; 
自制,[zì zhì] to maintain self-control; self-control; [zì zhì] self-made; improvised; homemade; handmade; 
自己,[zì jǐ] oneself; one's own; 
日报,[rì bào] daily newspaper; 
日本,[Rì běn] Japan; Japanese; 
节俭,[jié jiǎn] frugal; economical; 
日电,[Rì diàn] NEC (Nippon Electronic Company); abbr. for 日電電子|日电电子; 
花钱,[huā qián] to spend money; 
同时,[tóng shí] at the same time; simultaneously; 
行列,[háng liè] ranks; procession; 
行窃,[xíng qiè] to steal; to commit a robbery; 
加入,[jiā rù] to become a member; to join; to mix into; to participate in; to add in; 
偷窃,[tōu qiè] to steal; to pilfer; 
显示,[xiǎn shì] to show; to illustrate; to display; to demonstrate; 
动机,[dòng jī] motor; locomotive; motive; motivation; intention; 
以上,[yǐ shàng] that level or higher; that amount or more; the above-mentioned; 
因为,[yīn wèi] because; owing to; on account of; 
觉得,[jué de] to think; to feel; 
东西,[dōng xī] east and west; [dōng xi] thing; stuff; person; CL:個|个[ge4],件[jian4]; 
全体,[quán tǐ] all; entire; 
地方,[dì fāng] region; regional (away from the central administration); local; [dì fang] area; place; space; room; territory; CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 
人数,[rén shù] number of people; 
调查,[diào chá] investigation; inquiry; to investigate; to survey; survey; (opinion) poll; CL:項|项[xiang4],個|个[ge4]; 
增加,[zēng jiā] to raise; to increase; 
超市,[chāo shì] supermarket; abbr. for 超級市場|超级市场; CL:家[jia1]; 
几乎,[jī hū] almost; nearly; practically; 
食品,[shí pǐn] foodstuff; food; provisions; CL:種|种[zhong3]; 
检举,[jiǎn jǔ] to report (an offense to the authorities); to inform against sb; 
达到,[dá dào] to reach; to achieve; to attain; 
女性,[nǔ: xìng] woman; the female sex; 
过去,[guò qu] (in the) past; former; previous; to go over; to pass by; 
过度,[guò dù] excessive; over-; excess; going too far; extravagant; intemperate; overdue; 
比例,[bǐ lì] proportion; scale; 
总数,[zǒng shù] total; sum; aggregate; 
还有,[hái yǒu] furthermore; in addition; still; also; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
这些,[zhè xiē] these; 
感觉,[gǎn jué] to feel; to become aware of; feeling; sense; perception; CL:個|个[ge4]; 
越来越,[yuè lái yuè] more and more; 
警察厅,[Jǐng chá tīng] National Police Agency (Japan); 
老年人,[lǎo nián rén] old people; the elderly; 
新闻网,[xīn wén wǎng] news agency; 
归属感,[guī shǔ gǎn] sense of belonging; 
便利店,[biàn lì diàn] convenience store; 
买东西,[mǎi dōng xi] to do one's shopping; 
中新网,[Zhōng xīn wǎng] ChinaNews (China News Service); 
