承,[Chéng] surname Cheng; Cheng (c. 2000 BC), third of the legendary Flame Emperors 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God; [chéng] to bear; to carry; to hold; to continue; to undertake; to take charge; owing to; due to; to receive; 
全,[Quán] surname Quan; [quán] all; whole; entire; every; complete; 
赏,[shǎng] to bestow (a reward); to give (to an inferior); to hand down; a reward (bestowed by a superior); to appreciate (beauty); 
其,[qí] his; her; its; their; that; such; it (refers to sth preceding it); 
几,[jī] small table; [jī] almost; [jǐ] how much; how many; several; a few; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
前,[qián] front; forward; ahead; first; top (followed by a number); future; ago; before; BC (e.g. 前293年); former; formerly; 
质,[zhì] character; nature; quality; plain; to pawn; pledge; hostage; to question; Taiwan pr. [zhi2]; 
勇,[yǒng] brave; 
谁,[shéi] who; also pr. [shui2]; 
包,[Bāo] surname Bao; [bāo] to cover; to wrap; to hold; to include; to take charge of; to contract (to or for); package; wrapper; container; bag; to hold or embrace; bundle; packet; CL:個|个[ge4],隻|只[zhi1]; 
原,[yuán] former; original; primary; raw; level; cause; source; 
课,[kè] subject; course; CL:門|门[men2]; class; lesson; CL:堂[tang2],節|节[jie2]; to levy; tax; form of divination; 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
误,[wù] mistake; error; to miss; to harm; to delay; to neglect; mistakenly; 
诉,[sù] to complain; to sue; to tell; 
受,[shòu] to receive; to accept; to suffer; subjected to; to bear; to stand; pleasant; (passive marker); 
口,[kǒu] mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls; 
句,[gōu] variant of 勾[gou1]; [jù] sentence; clause; phrase; classifier for phrases or lines of verse; 
只,[zhǐ] only; merely; just; but; 
,
让,[ràng] to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); 
各,[gè] each; every; 
同,[tóng] like; same; similar; together; alike; with; 
认,[rèn] to recognize; to know; to admit; 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
觉,[jiào] a nap; a sleep; CL:場|场[chang2]; [jué] to feel; to find that; thinking; awake; aware; 
向,[Xiàng] surname Xiang; [xiàng] towards; to face; to turn towards; direction; to support; to side with; shortly before; formerly; always; all along; 
告,[gào] to tell; to inform; to say; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
哭,[kū] to cry; to weep; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
因,[yīn] cause; reason; because; 
西,[Xī] the West; abbr. for Spain 西班牙[Xi1 ban1 ya2]; Spanish; [xī] west; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
堂,[táng] (main) hall; large room for a specific purpose; relationship between cousins etc on the paternal side of a family; of the same clan; classifier for sets (or suites) of furniture, classes etc; CL:間|间[jian1]; 
声,[shēng] sound; voice; tone; noise; classifier for sounds; 
处,[chǔ] to reside; to live; to dwell; to be in; to be situated at; to stay; to get along with; to be in a position of; to deal with; to discipline; to punish; [chù] place; location; spot; point; office; department; bureau; respect; classifier for locations or items of damage: spot, point; 
装,[zhuāng] adornment; to adorn; dress; clothing; costume (of an actor in a play); to play a role; to pretend; to install; to fix; to wrap (sth in a bag); to load; to pack; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
天,[tiān] day; sky; heaven; 
她,[tā] she; 
如,[rú] as; as if; such as; 
始,[shǐ] to begin; to start; then; only then; 
若,[ruò] to seem; like; as; if; 
,
定,[dìng] to set; to fix; to determine; to decide; to order; 
室,[Shì] surname Shi; [shì] room; work unit; grave; scabbard; family or clan; one of the 28 constellations of Chinese astronomy; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
己,[jǐ] self; oneself; sixth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]; sixth in order; letter "F" or roman "VI" in list "A, B, C", or "I, II, III" etc; hexa; 
师,[Shī] surname Shi; [shī] teacher; master; expert; model; army division; (old) troops; to dispatch troops; 
带,[dài] band; belt; girdle; ribbon; tire; area; zone; region; CL:條|条[tiao2]; to wear; to carry; to take along; to bear (i.e. to have); to lead; to bring; to look after; to raise; 
开,[kāi] to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
心,[xīn] heart; mind; intention; center; core; CL:顆|颗[ke1],個|个[ge4]; 
芸,[yì] Japanese variant of 藝|艺[yi4]; [yún] common rue (Ruta graveolens); books and libraries; 
思,[sī] to think; to consider; 
悔,[huǐ] to regret; 
惭,[cán] variant of 慚|惭[can2]; [cán] ashamed; 
芦,[lú] rush; reed; Phragmites communis; 
愧,[kuì] ashamed; 
慕,[mù] to admire; 
我,[wǒ] I; me; my; 
打,[dá] dozen (loanword); [dǎ] to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from; 
自,[zì] from; self; oneself; since; 
肯,[kěn] to agree; to consent; to be ready (to do sth); willing; 
而,[ér] and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast); 
把,[bǎ] to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; [bà] handle; 
拿,[ná] to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object); 
排,[pái] a row; a line; to set in order; to arrange; to line up; to eliminate; to drain; to push open; platoon; raft; classifier for lines, rows etc; 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
接,[jiē] to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb; 
,
收,[shōu] to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name); 
罚,[fá] to punish; to penalize; [fá] variant of 罰|罚[fa2]; 
绝,[jué] to cut short; extinct; to disappear; to vanish; absolutely; by no means; [jué] variant of 絕|绝[jue2]; 
放,[fàng] to release; to free; to let go; to put; to place; to let out; to set off (fireworks); 
终,[zhōng] end; finish; 
教,[Jiào] surname Jiao; [jiāo] to teach; [jiào] religion; teaching; to make; to cause; to tell; 
簿,[bù] a book; a register; account-book; 
无,[wú] not to have; no; none; not; to lack; un-; -less; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
是,[shì] is; are; am; yes; to be; 
有,[yǒu] to have; there is; there are; to exist; to be; 
本,[běn] roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally; 
等,[děng] class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once; 
来,[lái] to come; to arrive; to come round; ever since; next; 
竟,[jìng] unexpectedly; actually; to go so far as to; indeed; 
林,[Lín] surname Lin; [lín] woods; forest; CL:片[pian4]; circle(s) (i.e. specific group of people); a collection (of similar things); 
欣,[xīn] happy; 
究,[jiū] after all; to investigate; to study carefully; Taiwan pr. [jiu4]; 
欧,[Oū] Europe; abbr. for 歐洲|欧洲[Ou1 zhou1]; surname Ou; [ōu] (used for transliteration); old variant of 謳|讴[ou1]; 
称,[chèn] to fit; balanced; suitable; [chēng] to weigh; to state; to name; name; appellation; to praise; [chèng] variant of 秤[cheng4]; steelyard; 
歉,[qiàn] to apologize; to regret; deficient; 
没,[méi] (negative prefix for verbs); have not; not; [mò] drowned; to end; to die; to inundate; 
票,[piào] ticket; ballot; bank note; CL:張|张[zhang1]; person held for ransom; amateur performance of Chinese opera; classifier for shipments and business transactions (dialect); 
洲,[zhōu] continent; island; 
熙,[xī] prosperous; splendid; 
爱,[ài] to love; affection; to be fond of; to like; 
爸,[bà] father; dad; pa; papa; 
礼,[Lǐ] surname Li; abbr. for 禮記|礼记[Li3 ji4], Classic of Rites; [lǐ] gift; rite; ceremony; CL:份[fen4]; propriety; etiquette; courtesy; 
犯,[fàn] to violate; to offend; to assault; criminal; crime; to make a mistake; recurrence (of mistake or sth bad); 
现,[xiàn] to appear; present; now; existing; current; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
界,[jiè] boundary; scope; extent; circles; group; kingdom (taxonomy); 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
着,[zhāo] (chess) move; trick; all right!; (dialect) to add; [zháo] to touch; to come in contact with; to feel; to be affected by; to catch fire; to fall asleep; to burn; [zhe] aspect particle indicating action in progress; [zhuó] to wear (clothes); to contact; to use; to apply; 
觉得,[jué de] to think; to feel; 
看见,[kàn jiàn] to see; to catch sight of; 
礼堂,[lǐ táng] assembly hall; auditorium; CL:座[zuo4],處|处[chu4]; 
没有,[méi yǒu] haven't; hasn't; doesn't exist; to not have; to not be; 
欧洲,[Oū zhōu] Europe; abbr. for 歐羅巴洲|欧罗巴洲[Ou1 luo2 ba1 Zhou1]; 
欣赏,[xīn shǎng] to appreciate; to enjoy; to admire; 
究竟,[jiū jìng] after all (when all is said and done); actually; outcome; result; 
来自,[lái zì] to come from (a place); From: (in email header); 
本地,[běn dì] local; this locality; 
等等,[děng děng] etcetera; and so on ...; wait a minute!; hold on!; 
,
上面,[shàng mian] on top of; above-mentioned; 
收集,[shōu jí] to gather; to collect; 
收到,[shōu dào] to receive; 
接受,[jiē shòu] to accept; to receive; 
,
排队,[pái duì] to line up; 
老师,[lǎo shī] teacher; CL:個|个[ge4],位[wei4]; 
承认,[chéng rèn] to admit; to concede; to recognize; recognition (diplomatic, artistic etc); to acknowledge; 
下课,[xià kè] to finish class; to get out of class; 
打开,[dǎ kāi] to open; to show (a ticket); to turn on; to switch on; 
自己,[zì jǐ] oneself; one's own; 
惭愧,[cán kuì] ashamed; 
心爱,[xīn ài] beloved; 
始终,[shǐ zhōng] from beginning to end; all along; 
不绝,[bù jué] unending; uninterrupted; 
大错,[dà cuò] blunder; 
处罚,[chǔ fá] to penalize; to punish; 
因为,[yīn wèi] because; owing to; on account of; 
回到,[huí dào] to return to; 
告诉,[gào su] to tell; to inform; to let know; 
后悔,[hòu huǐ] to regret; to repent; 
爸爸,[bà ba] (informal) father; CL:個|个[ge4],位[wei4]; 
,
认错,[rèn cuò] to admit an error; to acknowledge one's mistake; 
只有,[zhǐ yǒu] only; 
只是,[zhǐ shì] merely; simply; only; but; 
发生,[fā shēng] to happen; to occur; to take place; to break out; 
发现,[fā xiàn] to find; to discover; 
原因,[yuán yīn] cause; origin; root cause; reason; CL:個|个[ge4]; 
课室,[kè shì] classroom; 
勇于,[yǒng yú] to dare to; to be brave enough to; 
前天,[qián tiān] the day before yesterday; 
质问,[zhì wèn] to question; to ask questions; to inquire; to bring to account; to interrogate; 
全部,[quán bù] whole; entire; complete; 
做错,[zuò cuò] to make an error; 
做事,[zuò shì] to work; to handle matters; to have a job; 
过后,[guò hòu] after the event; 
以后,[yǐ hòu] after; later; afterwards; following; later on; in the future; 
道歉,[dào qiàn] to apologize; 
以免,[yǐ miǎn] in order to avoid; so as not to; 
邮票,[yóu piào] (postage) stamp; CL:枚[mei2],張|张[zhang1]; 
不见,[bù jiàn] not to see; not to meet; to have disappeared; to be missing; 
书包,[shū bāo] schoolbag; satchel; CL:個|个[ge4],隻|只[zhi1]; 
中国,[Zhōng guó] China; 
里人,[lǐ rén] person from the same village, town or province; peasant (derog.); (of a school of thought etc) follower; 
错误,[cuò wù] error; mistake; CL:個|个[ge4]; mistaken; false; wrong; 
什么事,[shén me shì] what?; which?; 
一定要,[yī dìng yào] must; 
集邮簿,[jí yóu bù] stamp album; CL:本[ben3],冊|册[ce4],部[bu4]; 
世界各地,[shì jiè gè dì] all over the world; everywhere; in all parts of the world; 
若无其事,[ruò wú qí shì] as if nothing had happened (idiom); calmly; nonchalantly; 
放声大哭,[fàng shēng dà kū] to burst into tears; to sob loudly; to bawl; 
马来西亚,[Mǎ lái xī yà] Malaysia; 
三思而后行,[sān sī ér hòu xíng] think again and again before acting (idiom); consider carefully in advance; 
