家,[Jiā] surname Jia; [jiā] home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]; 
信,[xìn] letter; mail; CL:封[feng1]; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random; 
候,[hòu] to wait; to inquire after; to watch; season; climate; (old) period of five days; 
儿,[ér] son; [r] non-syllabic diminutive suffix; retroflex final; 
全,[Quán] surname Quan; [quán] all; whole; entire; every; complete; 
这,[zhè] this; these; (commonly pr. [zhei4] before a classifier, esp. in Beijing); 
还,[Huán] surname Huan; [hái] still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else; [huán] to pay back; to return; 
兴,[Xīng] surname Xing; [xīng] to rise; to flourish; to become popular; to start; to encourage; to get up; (often used in the negative) to permit or allow (dialect); maybe (dialect); [xìng] feeling or desire to do sth; interest in sth; excitement; 
再,[zài] again; once more; re-; second; another; then (after sth, and not until then); 
迎,[yíng] to welcome; to meet; to face; to forge ahead (esp. in the face of difficulties); 
出,[chū] to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc; 
边,[biān] side; edge; margin; border; boundary; CL:個|个[ge4]; simultaneously; [bian] suffix of a noun of locality; 
分,[fēn] to divide; to separate; to distribute; to allocate; to distinguish (good and bad); part or subdivision; fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute; a point (in sports or games); 0.01 yuan (unit of money); [fèn] part; share; ingredient; component; 
别,[Bié] surname Bie; [bié] to leave; to depart; to separate; to distinguish; to classify; other; another; do not; must not; to pin; to stick (sth) in; [biè] to make sb change their ways, opinions etc; 
较,[jiào] comparatively; (preposition comparing difference in degree); to contrast; to compare; rather; fairly; clearly (different); markedly; to haggle over; to quibble; also pr. [jiao3]; 
到,[dào] to (a place); until (a time); up to; to go; to arrive; (verb complement denoting completion or result of an action); 
路,[Lù] surname Lu; [lù] road; CL:條|条[tiao2]; journey; route; line (bus etc); sort; kind; 
力,[Lì] surname Li; [lì] power; force; strength; ability; strenuously; 
功,[gōng] meritorious deed or service; achievement; result; service; accomplishment; work (physics); 
加,[Jiā] abbr. for Canada 加拿大[Jia1 na2 da4]; [jiā] to add; plus; (used after an adverb such as 不, 大, 稍 etc, and before a disyllabic verb, to indicate that the action of the verb is applied to sth or sb previously mentioned); to apply (restrictions etc) to (sb); to give (support, consideration etc) to (sth); 
助,[zhù] to help; to assist; 
努,[nǔ] to exert; to strive; 
跟,[gēn] heel; to follow closely; to go with; to marry sb (of woman); with; towards; as (compared to); from (different from); and (in addition to); 
午,[wǔ] 7th earthly branch: 11 a.m.-1 p.m., noon, 5th solar month (6th June-6th July), year of the Horse; 
半,[bàn] half; semi-; incomplete; (after a number) and a half; 
去,[qù] to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed; 
参,[cān] to take part in; to participate; to join; to attend; to counsel; unequal; varied; irregular; uneven; not uniform; abbr. for 參議院|参议院 Senate, Upper House; [shēn] ginseng; one of the 28 constellations; [cān] old variant of 參|参[can1]; [shēn] variant of 參|参[shen1]; [shēn] variant of 參|参[shen1]; 
谈,[Tán] surname Tan; [tán] to speak; to talk; to converse; to chat; to discuss; 
又,[yòu] (once) again; also; both... and...; and yet; (used for emphasis) anyway; 
友,[yǒu] friend; 
发,[fā] to send out; to show (one's feeling); to issue; to develop; classifier for gunshots (rounds); [fà] hair; Taiwan pr. [fa3]; 
只,[zhǐ] only; merely; just; but; 
说,[shuì] to persuade; [shuō] to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory); 
同,[tóng] like; same; similar; together; alike; with; 
试,[shì] to test; to try; experiment; examination; test; 
后,[Hòu] surname Hou; [hòu] empress; queen; [hòu] back; behind; rear; afterwards; after; later; 
听,[yǐn] smile (archaic); [tīng] to listen; to hear; to obey; a can (loanword from English "tin"); classifier for canned beverages; [tìng] (literary pronunciation, still advocated in Taiwan) to rule; to sentence; to allow; 
见,[jiàn] to see; to meet; to appear (to be sth); to interview; [xiàn] to appear; also written 現|现[xian4]; 
呢,[ne] particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; [ní] woolen material; 
和,[Hé] surname He; Japanese (food, clothes etc); [hé] and; together with; with; sum; union; peace; harmony; Taiwan pr. [han4] when it means "and"; [hè] to compose a poem in reply (to sb's poem) using the same rhyme sequence; to join in the singing; to chime in with others; [hú] to complete a set in mahjong or playing cards; [huó] soft; warm; [huò] to mix together; to blend; 
哭,[kū] to cry; to weep; 
啊,[ā] interjection of surprise; Ah!; Oh!; [á] interjection expressing doubt or requiring answer; Eh?; what?; to show realization; to stress; [ǎ] interjection of surprise or doubt; Eh?; My!; what's up?; [à] interjection or grunt of agreement; uhm; Ah, OK; expression of recognition; Oh, it's you!; [a] modal particle ending sentence, showing affirmation, approval, or consent; 
喜,[xǐ] to be fond of; to like; to enjoy; to be happy; to feel pleased; happiness; delight; glad; 
要,[yāo] to demand; to request; to coerce; [yào] important; vital; to want; to ask for; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably; if; 
四,[sì] four; 4; 
回,[huí] to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); 
行,[háng] a row; series; age order (of brothers); profession; professional; relating to company; [xíng] to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct; Taiwan pr. [xing4] for the behavior-conduct sense; 
国,[Guó] surname Guo; [guó] country; nation; state; national; CL:個|个[ge4]; 
在,[zài] (located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress); 
地,[de] -ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; [dì] earth; ground; field; place; land; CL:片[pian4]; 
城,[chéng] city walls; city; town; CL:座[zuo4],道[dao4],個|个[ge4]; 
多,[duō] many; much; often; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duo2] when it means "how"; 
大,[dà] big; huge; large; major; great; wide; deep; older (than); oldest; eldest; greatly; very much; (dialect) father; father's elder or younger brother; [dài] see 大夫[dai4 fu5]; 
苹,[píng] (artemisia); duckweed; [pín] marsiliaceae; clover fern; [píng] apple; 
天,[tiān] day; sky; heaven; 
奖,[jiǎng] prize; award; encouragement; CL:個|个[ge4]; 
能,[Néng] surname Neng; [néng] to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of; 
她,[tā] she; 
好,[hǎo] good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; [hào] to be fond of; to have a tendency to; to be prone to; 
考,[kǎo] to check; to verify; to test; to examine; to take an exam; to take an entrance exam for; deceased father; 
老,[lǎo] prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough; 
,
美,[Měi] the Americas; abbr. for 美洲[Mei3 zhou1]; USA; abbr. for 美國|美国[Mei3 guo2]; [měi] beautiful; very satisfactory; good; to be pleased with oneself; 
给,[gěi] to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); [jǐ] to supply; to provide; 
安,[An1] surname An; [ān] content; calm; still; quiet; safe; secure; in good health; to find a place for; to install; to fix; to fit; to bring (a charge against sb); to pacify; security; safety; peace; ampere; 
定,[dìng] to set; to fix; to determine; to decide; to order; 
经,[Jīng] surname Jing; [jīng] classics; sacred book; scripture; to pass through; to undergo; to bear; to endure; warp (textile); longitude; menstruation; channel (TCM); abbr. for economics 經濟|经济[jing1 ji4]; 
笑,[xiào] laugh; smile; CL:個|个[ge4]; 
就,[jiù] at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning; 
已,[yǐ] already; to stop; then; afterwards; 
离,[lí] mythical beast (archaic); [Lí] surname Li; [lí] to leave; to part from; to be away from; (in giving distances) from; without (sth); independent of; one of the Eight Trigrams 八卦[ba1 gua4], symbolizing fire; ☲; 
师,[Shī] surname Shi; [shī] teacher; master; expert; model; army division; (old) troops; to dispatch troops; 
帮,[bāng] old variant of 幫|帮[bang1]; [bāng] old variant of 幫|帮[bang1]; [bāng] to help; to assist; to support; for sb (i.e. as a help); hired (as worker); side (of pail, boat etc); outer layer; group; gang; clique; party; secret society; 
祝,[Zhù] surname Zhu; [zhù] to wish; to express good wishes; to pray; (old) wizard; 
常,[Cháng] surname Chang; [cháng] always; ever; often; frequently; common; general; constant; 
看,[kān] to look after; to take care of; to watch; to guard; [kàn] to see; to look at; to read; to watch; to visit; to call on; to consider; to regard as; to look after; to treat (an illness); to depend on; to feel (that); (after verb) to give it a try; Watch out! (for a danger); 
平,[Píng] surname Ping; [píng] flat; level; equal; to tie (make the same score); to draw (score); calm; peaceful; see also 平聲|平声[ping2 sheng1]; 
很,[hěn] (adverb of degree); quite; very; awfully; 
得,[dé] to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; [de] structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; [děi] to have to; must; ought to; to need to; 
的,[de] of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); [dī] see 的士[di1 shi4]; [dí] really and truly; [dì] aim; clear; 
快,[kuài] rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plain-spoken; gratified; pleased; pleasant; 
情,[qíng] feeling; emotion; passion; situation; 
想,[xiǎng] to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth); 
愉,[yú] pleased; 
留,[liú] to leave (a message etc); to retain; to stay; to remain; to keep; to preserve; 
感,[gǎn] to feel; to move; to touch; to affect; feeling; emotion; (suffix) sense of ~; 
界,[jiè] boundary; scope; extent; circles; group; kingdom (taxonomy); 
成,[Chéng] surname Cheng; [chéng] to succeed; to finish; to complete; to accomplish; to become; to turn into; to be all right; OK!; one tenth; 
生,[shēng] to be born; to give birth; life; to grow; raw; uncooked; student; 
我,[wǒ] I; me; my; 
班,[Bān] surname Ban; [bān] team; class; squad; work shift; ranking; CL:個|个[ge4]; classifier for groups; 
才,[cái] ability; talent; sb of a certain type; a capable individual; only; only then; just now; 
时,[shí] old variant of 時|时[shi2]; [Shí] surname Shi; [shí] o'clock; time; when; hour; season; period; 
玩,[wán] toy; sth used for amusement; curio or antique (Taiwan pr. [wan4]); to play; to have fun; to trifle with; to keep sth for entertainment; 
星,[xīng] star; satellite; small amount; 
是,[shì] is; are; am; yes; to be; 
最,[zuì] most; the most; -est (superlative suffix); 
热,[rè] to warm up; to heat up; hot (of weather); heat; fervent; 
有,[yǒu] to have; there is; there are; to exist; to be; 
点,[diǎn] point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items; 
朋,[péng] friend; 
满,[Mǎn] Manchu ethnic group; [mǎn] to fill; full; filled; packed; fully; completely; quite; to reach the limit; to satisfy; satisfied; contented; 
期,[qī] a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qi2]; 
来,[lái] to come; to arrive; to come round; ever since; next; 
江,[Jiāng] surname Jiang; [jiāng] river; CL:條|条[tiao2],道[dao4]; 
次,[cì] next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time; 
欢,[huān] variant of 歡|欢[huan1]; [huān] joyous; happy; pleased; [huān] hubbub; clamor; variant of 歡|欢[huan1]; [huān] a breed of horse; variant of 歡|欢[huan1]; 
比,[Bǐ] Belgium; Belgian; abbr. for 比利時|比利时[Bi3 li4 shi2]; [bǐ] (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; [bì] to associate with; to be near; 
回家,[huí jiā] to return home; 
欢迎,[huān yíng] to welcome; welcome; 
来信,[lái xìn] incoming letter; send a letter here; 
朋友,[péng you] friend; CL:個|个[ge4],位[wei4]; 
满分,[mǎn fēn] full marks; 
预祝,[yù zhù] to congratulate beforehand; to offer best wishes for; 
最好,[zuì hǎo] best; (you) had better (do what we suggest); 
热情,[rè qíng] cordial; enthusiastic; passion; passionate; passionately; 
时候,[shí hou] time; length of time; moment; period; 
玩儿,[wán r] to play; to have fun; to hang out; 
我们,[wǒ men] we; us; ourselves; our; 
成功,[Chéng gōng] Chenggong or Chengkung town in Taitung county 臺東縣|台东县[Tai2 dong1 xian4], southeast Taiwan; [chéng gōng] success; to succeed; CL:次[ci4],個|个[ge4]; 
感到,[gǎn dào] to feel; to sense; to have the feeling that; to think that; to move; to affect; 
愉快,[yú kuài] cheerful; cheerily; delightful; pleasant; pleasantly; pleasing; happy; delighted; 
,
得很,[de hěn] very (much, good etc); 
常常,[cháng cháng] frequently; usually; often; 
帮助,[bāng zhù] assistance; aid; to help; to assist; 
已经,[yǐ jīng] already; 
家里,[jiā lǐ] home; 
一定,[yī dìng] surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must; 
,
学习,[xué xí] to learn; to study; 
美国,[Měi guó] United States; USA; US; 
下午,[xià wǔ] afternoon; CL:個|个[ge4]; p.m.; 
老师,[lǎo shī] teacher; CL:個|个[ge4],位[wei4]; 
非常,[fēi cháng] unusual; extraordinary; extreme; very; exceptional; 
考试,[kǎo shì] to take an exam; exam; CL:次[ci4]; 
东边,[dōng bian] east; east side; eastern part; to the east of; 
,
比较,[bǐ jiào] to compare; to contrast; comparatively; relatively; quite; comparison; 
喜欢,[xǐ huan] to like; to be fond of; 
听说,[tīng shuō] to hear (sth said); one hears (that); hearsay; listening and speaking; 
见面,[jiàn miàn] to meet; to see each other; CL:次[ci4]; 
,
只有,[zhǐ yǒu] only; 
参加,[cān jiā] to participate; to take part; to join; 
努力,[nǔ lì] great effort; to strive; to try hard; 
到了,[dào liǎo] at last; finally; in the end; 
路上,[lù shang] on the road; on a journey; road surface; 
别人,[bié ren] other people; others; other person; 
出发,[chū fā] to start out; to set off; 
再见,[zài jiàn] goodbye; see you again later; 
全班,[quán bān] the whole class; 
,
这个,[zhè ge] this; this one; 
但是,[dàn shì] but; however; 
以后,[yǐ hòu] after; later; afterwards; following; later on; in the future; 
送行,[sòng xíng] to see someone off; to throw someone a send-off party; 
今天,[jīn tiān] today; at the present; now; 
高兴,[gāo xìng] happy; glad; willing (to do sth); in a cheerful mood; 
全世界,[quán shì jiè] worldwide; entire world; 
奖学金,[jiǎng xué jīn] scholarship; CL:個|个[ge4]; 
下星期,[xià xīng qī] next week; 
好朋友,[hǎo péng you] good friend; (slang) a visit from Aunt Flo (menstrual period); 
有时候,[yǒu shí hou] sometimes; 
一定要,[yī dìng yào] must; 
什么时候,[shén me shí hou] when?; at what time?; [shén me shí hou] when?; at what time?; 
好久不见,[hǎo jiǔ bu jiàn] Long time no see; 
一路平安,[yī lù píng ān] to have a pleasant journey; Bon voyage!; 
